epoch,train,valid,test,train_loss
1.0,0.9162302674001949,0.8735714070498943,0.9290949068963528,1.285888057605476
2.0,0.4733914026788845,0.48768631368875504,0.5225860327482224,0.7393703380967401
3.0,0.4466629582605544,0.47660247795283794,0.4997070115059614,0.6209322365985555
4.0,0.9736917273254152,1.0048026889562607,1.0142951644957066,0.5865783490193118
5.0,0.48278139446191726,0.5092812813818455,0.5162666011601686,0.5457537811083398
6.0,0.4576847986051231,0.48905501514673233,0.49119882844388485,0.4576294582550693
7.0,0.47030528373779007,0.4868390243500471,0.499634824693203,0.3902181062349089
8.0,0.38424239644579067,0.41446650214493275,0.3963017947971821,0.3634154722569095
9.0,1.1371394676767337,1.2222966477274895,1.1926161982119083,0.3626994197345843
10.0,0.3951214766426451,0.43386138044297695,0.4023400153964758,0.32215775435517546
11.0,0.3628700798863818,0.3797856532037258,0.3688277956098318,0.3103065505908553
12.0,0.32032336560404223,0.3410571124404669,0.35332528594881296,0.27892282358400383
13.0,0.20227858699431087,0.23783512599766254,0.20172603242099285,0.2675581086593069
14.0,0.23874867854604295,0.27736060228198767,0.2371349399909377,0.24369720070605067
15.0,0.25847226077583946,0.2925147255882621,0.257193679921329,0.24036945421604594
16.0,0.20928728646913153,0.2668430181220174,0.2148074358701706,0.22711936227834909
17.0,0.25713836321025896,0.28048854786902666,0.24925956968218088,0.22849460795616647
18.0,0.24458238866868293,0.2776749273762107,0.2621519723907113,0.2124412752165916
19.0,0.19646318560572945,0.23238464165478945,0.2030939906835556,0.22327997815457118
20.0,0.16137731592556473,0.20082758832722902,0.1705341711640358,0.2091664276590013
21.0,0.18418573151538326,0.22578891646116972,0.19389509968459606,0.19644068689293162
22.0,0.36534148663472216,0.4209261480718851,0.3630339726805687,0.18156057487058033
23.0,0.1738351748152903,0.2172297341749072,0.18225905299186707,0.19162859971735888
24.0,0.15214335719111619,0.18963514920324087,0.1666780225932598,0.1698248048971413
25.0,0.1945398849951234,0.22481909953057766,0.20949579868465662,0.16095976213550872
26.0,0.14465112196412055,0.19155574310570955,0.15397500526160002,0.17244264958011116
27.0,0.3925530659924647,0.4189850930124521,0.4044810142368078,0.17972651214166813
28.0,0.21500273532928174,0.24370125215500593,0.21139077097177505,0.1750287063372363
29.0,0.15423546067089033,0.18900530599057674,0.1623458992689848,0.16920967305162152
30.0,0.24129151187504932,0.2713729850947857,0.2540328577160835,0.1602160211201686
31.0,0.1706351805834254,0.20484950300306082,0.19014690723270178,0.16111373379351987
32.0,0.13643966904681198,0.1800401615910232,0.14663821645081043,0.16599038233802577
33.0,0.16167521908594545,0.19200783502310514,0.17058432940393686,0.1519582421062099
34.0,0.14901159869827282,0.19361383374780416,0.1612614942714572,0.14962397463572252
35.0,0.6014195388289774,0.646332073956728,0.611505851149559,0.1545929260979033
36.0,0.142831379013836,0.18479703832417727,0.15588234458118677,0.15023241661916112
37.0,0.14416975513765007,0.1901860712096095,0.1627027289941907,0.1417507976768123
38.0,0.21795350659614915,0.2579309782013297,0.2533921077847481,0.14351051072975632
39.0,0.12594099575357073,0.16316605219617486,0.14142101863399148,0.13956894958095187
40.0,0.13329461681994664,0.1666178242303431,0.1547364159487188,0.14587813022599858
41.0,0.10591794393814294,0.14931941218674183,0.11614496540278196,0.11356645784560282
42.0,0.11045034372123183,0.15644539007917047,0.13162509026005864,0.10964359786764831
43.0,0.09866596812939947,0.14613519050180912,0.11931739700958133,0.10667193635918532
44.0,0.10744728010361361,0.14956943690776825,0.12186793610453606,0.10589915207901578
45.0,0.13232317078075592,0.17122821463271976,0.15338493604213,0.10441678733962356
46.0,0.11163004316911576,0.1491736015304923,0.13183001475408673,0.10102016946217816
47.0,0.12217813720748683,0.16621171543374658,0.14614589838311076,0.10877504332619868
48.0,0.09988564433185917,0.14729602076113224,0.11634680395945907,0.10123228611555068
49.0,0.0950056143152486,0.1375044547021389,0.12675556959584355,0.09957661351580528
50.0,0.08304539030999135,0.13080429704859853,0.10872864257544279,0.10085463780126754
51.0,0.13409777678501833,0.18186338897794485,0.15406130207702518,0.09758983412460917
52.0,0.09571328104301623,0.13910189922899008,0.1198751856572926,0.09861527487730525
53.0,0.10002928407518727,0.14531481685116887,0.12145428918302059,0.09507343543183272
54.0,0.08033655026251343,0.13121791509911418,0.10382627230137587,0.0964003741314077
55.0,0.139714792513164,0.18053404102101922,0.1590751437470317,0.0948267185906316
56.0,0.13855757464648813,0.18207666371017694,0.1674644574522972,0.09950627559784112
57.0,0.08295292646926679,0.1328751645050943,0.11276298575103283,0.09602723586236596
58.0,0.08696203382246813,0.13853557454422116,0.11092689447104931,0.08954190500792425
59.0,0.07711152006296595,0.12884627794846892,0.10801415797322989,0.08914505699827413
60.0,0.07934497716795107,0.14311236329376698,0.10862302826717496,0.0954934634790299
61.0,0.08290351006635435,0.13326564291492105,0.11314221238717437,0.09344048926215263
62.0,0.08839798346161842,0.1387464590370655,0.11563734104856849,0.08863831778905194
63.0,0.11078407866939617,0.16477877087891102,0.14069920545443892,0.09563512865240408
64.0,0.08050618676622961,0.13281637150794268,0.11900948267430067,0.09563518199286643
65.0,0.08193985510403944,0.12354147061705589,0.10889112018048763,0.08886245014086651
66.0,0.10139993976825362,0.14428780926391482,0.12729938281700015,0.09160687563240907
67.0,0.07336302239234281,0.11697831563651562,0.10716051142662764,0.082193850996388
68.0,0.09531962456312149,0.13462185766547918,0.12107051676139235,0.08403418711416281
69.0,0.07147546682008513,0.12295552715659142,0.09835380222648382,0.08887297607910861
70.0,0.09099245683592595,0.13276491267606616,0.11988087091594934,0.08172932262443433
71.0,0.12459152543051227,0.16080720629543066,0.13673152588307858,0.08137695920790076
72.0,0.08939951625029752,0.13353134226053953,0.11671525845304132,0.0812291507935448
73.0,0.06895843316700048,0.12010404979810119,0.09603802068158984,0.07873908971335478
74.0,0.06817506982167815,0.12318312423303723,0.10180613910779357,0.0769612360389749
75.0,0.07290249894473963,0.11939921882003546,0.10175918601453304,0.078216086218881
76.0,0.07173108316625759,0.12005558423697948,0.10265325009822845,0.0653210552587251
77.0,0.04695111303145339,0.1010152620729059,0.08111590333282948,0.05959288514913268
78.0,0.04878029832319849,0.1036104247905314,0.08626739401370287,0.057897812645336624
79.0,0.04571206734818258,0.09797074552625418,0.08260458637960255,0.05997525103342761
80.0,0.10728395673309922,0.1426580110564828,0.12927124183624983,0.05706551516796373
