ts_fk_algo_hp,seed,test,valid,best_val_epoch,best_train,min_train_loss
"fc09bf8_1GSOE:-0.1,-0.5:P::1,4:,:1,4::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1671717558_S0",0,0.069262400502339,0.08684059837833047,188,0.0038632529574167576,0.008136915559079617
"fc09bf8_1GSOE:-0.1,-0.5:P::1,4:,:1,4::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1671724014_S1",1,0.07382520707324147,0.08811198035255075,282,0.0037896231582067955,0.008473111639855204
"fc09bf8_1GSOE:-0.1,-0.5:P::1,4:,:1,4::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1671731443_S2",2,0.06603801157325506,0.08737567462958395,192,0.007854275639720593,0.011911951468154124
"fc09bf8_1GSOE:-0.1,-0.5:P::1,4:,:1,4::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1671738043_S3",3,0.06836334592662752,0.08731827256269753,224,0.0040765069810685456,0.00806754758688295
"fc09bf8_1GSOE:-0.1,-0.5:P::1,4:,:1,4::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1671744531_S4",4,0.06841204641386867,0.08441024832427502,240,0.00449616361889917,0.008331895847419266
,,0.06918020229786634_0.0025578704522028935,0.08681135484948754_0.0012675343633045907,,,
