epoch,train,valid,test,train_loss
1.0,1.0275339393099403,0.9848054647445679,1.0640366189181805,1.2540339280845254
2.0,0.6721534808729864,0.6757161840796471,0.738364938646555,0.7511182691261267
3.0,0.7107376264538735,0.7044234946370125,0.7752575315535069,0.7132844843302563
4.0,0.7002043558913431,0.7037534490227699,0.7513424381613731,0.7233199355708566
5.0,0.7229453000673063,0.7143206559121609,0.7974325641989708,0.7240241300907864
6.0,0.6750533182150239,0.6817685924470425,0.7479040697216988,0.7136597386590994
7.0,0.6763688122770589,0.6813820209354162,0.7351785413920879,0.7089454831591078
8.0,0.6909527402774543,0.6921040825545788,0.7656968645751476,0.6975694274067119
9.0,0.7285994145141286,0.7326669543981552,0.8026021160185337,0.7246872871924358
10.0,0.6825906108519074,0.6851936504244804,0.7585253417491913,0.7025133268848346
11.0,0.6748990120401808,0.6740110814571381,0.7451977394521236,0.7015007284416515
12.0,0.6880449214179045,0.6837482191622257,0.7492758892476559,0.6975564168896645
13.0,0.6706291600397438,0.6806150414049625,0.733788512647152,0.6949690037472233
14.0,0.6798392340635798,0.6840158719569445,0.7528618015348911,0.6903298831289741
15.0,0.6892282837515424,0.6944359168410301,0.7525113858282566,0.6977754056833352
16.0,0.6768142768911495,0.6746497675776482,0.7418247759342194,0.6909494777773596
17.0,0.6709173128103755,0.6754190996289253,0.7350486256182194,0.6908935410961224
18.0,0.6839320331242433,0.6902677565813065,0.7441340796649456,0.6863075065764652
19.0,0.6789927423759631,0.6833200268447399,0.7421063184738159,0.687828443422439
20.0,0.7015281659402665,0.7053169421851635,0.7538816072046757,0.6868044921926632
21.0,0.6891271587769696,0.686785776168108,0.7493647709488869,0.6833573963232101
22.0,0.6764864335014562,0.6804648451507092,0.7447436153888702,0.6839531606929318
23.0,0.6966090536421272,0.6972392462193966,0.7484644278883934,0.6894180117898686
24.0,0.680670545359326,0.6855114866048098,0.7404824662953615,0.687498641621535
25.0,0.698412008346266,0.701007716357708,0.7757768593728542,0.6853845867381734
26.0,0.6851374353193174,0.6877861768007278,0.7399608511477709,0.6806079652279046
27.0,0.6863020387045138,0.6912282817065716,0.7431901544332504,0.6867303102259423
28.0,0.6686558305837547,0.6811730302870274,0.7334625646471977,0.6774279608088694
29.0,0.7036310358411947,0.7065653391182423,0.7785436473786831,0.6811515202947483
30.0,0.6736095061727391,0.6810182444751263,0.7439352013170719,0.681762556171721
31.0,0.6734940512165143,0.6778997406363487,0.7398426085710526,0.6773790126773203
32.0,0.678318656553888,0.6788942217826843,0.7397443726658821,0.6773381210436487
33.0,0.6828867730441367,0.6930750049650669,0.759769082069397,0.6778157659017356
34.0,0.7273821086640571,0.7326770573854446,0.7768184579908848,0.6808631406847838
35.0,0.6691305772134453,0.6754150707274675,0.737159788608551,0.6785026986128205
36.0,0.690875116617057,0.6958968173712492,0.7583206407725811,0.6817918647626403
37.0,0.7021159863775703,0.7043299786746502,0.7750745192170143,0.6781979755611177
38.0,0.7013128361884197,0.7012523449957371,0.7742347232997417,0.6757177220787972
39.0,0.6814441572708688,0.6828017085790634,0.7407424226403236,0.6764026196898928
40.0,0.6938212783473312,0.7091606631875038,0.7469537146389484,0.6796398253957178
41.0,0.6708135115113228,0.6723866555839777,0.7371297106146812,0.6747935233981746
42.0,0.6768983946104717,0.6786684636026621,0.738442275673151,0.6733056673198748
43.0,0.6837233147423738,0.6885821148753166,0.7410858273506165,0.6740532449096631
44.0,0.6921954627629299,0.6930172629654408,0.7683300115168095,0.674826775766482
45.0,0.6709959250726517,0.6755349822342396,0.7363173440098763,0.6777302746180516
46.0,0.6740792581609859,0.6790707353502512,0.7333280388265848,0.672185151250499
47.0,0.7010519071749062,0.7114297822117805,0.7513442002236843,0.6761807746188656
48.0,0.6707677598212175,0.6779366973787546,0.7453976944088936,0.6731284393626413
49.0,0.6700385932330113,0.6751896105706692,0.7388772629201412,0.6748097109946476
50.0,0.6810381761781729,0.6890121977776289,0.7532280050218105,0.6753583954777688
51.0,0.6655056237415143,0.6731277294456959,0.7350349687039852,0.6733398589358968
52.0,0.6759305290735451,0.6836556028574705,0.7439656592905521,0.6753638113380238
53.0,0.6896022954943833,0.6912571080029011,0.7470151744782925,0.6740363160516046
54.0,0.6976708813457732,0.705498568713665,0.7692100927233696,0.674263921892567
55.0,0.6725498682754055,0.6792095266282558,0.7385008223354816,0.6744258246224397
56.0,0.6825776927790065,0.6870887149125338,0.7549659349024296,0.6735400250003596
57.0,0.6768024664395934,0.6836686935275793,0.7354643940925598,0.6729648096166598
58.0,0.6766014325011308,0.6809139288961887,0.7466507218778133,0.6702251493171522
59.0,0.6725633438605412,0.677137479186058,0.7375822626054287,0.6713094808113803
60.0,0.665272493461135,0.6743666492402554,0.7348382025957108,0.6727094481325453
61.0,0.6716378033161163,0.6754275318235159,0.7457627765834332,0.672705028846765
62.0,0.6889299382070068,0.6963645294308662,0.7556975521147251,0.6714365271626005
63.0,0.6706608674328798,0.6805696859955788,0.7327554747462273,0.673611324494052
64.0,0.670637084799967,0.6765133999288082,0.7405018024146557,0.67372558166267
65.0,0.6696629714054666,0.6774017531424761,0.7398366816341877,0.6740066018074181
66.0,0.6675667804517563,0.671833198517561,0.7355453372001648,0.6736224529090201
67.0,0.6713478084962079,0.6754287537187338,0.7342193648219109,0.673927467340117
68.0,0.6695869959843387,0.6758790425956249,0.7425332255661488,0.677384041297208
69.0,0.678918644121498,0.6883818581700325,0.7534236498177052,0.6716280340389081
70.0,0.6770674193361003,0.6834641769528389,0.752346184104681,0.6744481235932392
71.0,0.6767703251094576,0.6798781491816044,0.7398383282124996,0.6721628370938028
72.0,0.6724961671479948,0.6795237436890602,0.7314795181155205,0.6734379491988262
73.0,0.671285549546503,0.6771586984395981,0.7368662804365158,0.6714071642821002
74.0,0.6697418484718177,0.6771027930080891,0.7379616796970367,0.6742124929549588
75.0,0.6814941027361876,0.6851799264550209,0.7493332140147686,0.6730371370057392
76.0,0.6664440681220619,0.6743354815989733,0.7325827069580555,0.6688815106631844
77.0,0.6669325369178869,0.672277944162488,0.7312422581017017,0.6696751250582895
78.0,0.6654048474730959,0.6752208527177572,0.7321763634681702,0.6706242923903617
79.0,0.6678580934075034,0.6737047284841537,0.7394518814980984,0.6711712299258845
80.0,0.6670291581351286,0.6731012482196093,0.7377042882144451,0.6699132421973405
81.0,0.6678266952371901,0.6731924265623093,0.7374849766492844,0.6717239673350267
82.0,0.6692949698609152,0.6756946351379156,0.7366567961871624,0.6683689614010465
83.0,0.6700868211734067,0.6766356490552425,0.7346006743609905,0.6711129675245588
84.0,0.6710123201464392,0.679658267647028,0.746795766055584,0.6699133131914078
85.0,0.6693235176384069,0.6772915795445442,0.7370872460305691,0.6688521348746719
86.0,0.6679478767950824,0.6752023044973612,0.7426685690879822,0.6687269932145525
87.0,0.6698064578186934,0.6790747009217739,0.7414360716938972,0.670367194968424
88.0,0.6664535386167514,0.673609921708703,0.7374669201672077,0.6680464328853948
89.0,0.6662412758465786,0.6696817651391029,0.7359262630343437,0.6700293061080252
90.0,0.6698322831445439,0.675368893891573,0.7405665405094624,0.6711514565595396
91.0,0.6677707610236612,0.6765211708843708,0.7419031746685505,0.6696587324522103
92.0,0.6780277298893899,0.687796838581562,0.7419485524296761,0.6698393373732354
93.0,0.6667092974018899,0.6693883948028088,0.7337034456431866,0.6712301403853544
94.0,0.675516398469354,0.6775295026600361,0.7371437475085258,0.6697548749340567
95.0,0.6678575962592083,0.6742129232734442,0.7343156486749649,0.6696484307194971
96.0,0.6682620061810609,0.6726083606481552,0.7339994050562382,0.6692760095095179
97.0,0.6775770971349849,0.6813420094549656,0.7488276474177837,0.6679986312890508
98.0,0.6689800043014964,0.6746975146234035,0.733899250626564,0.6699271435570565
99.0,0.6655286243007441,0.6750734932720661,0.7311343029141426,0.6679658549986068
100.0,0.6674001306105571,0.6709972079843283,0.7324976809322834,0.670466925498027
101.0,0.6643804676213841,0.6716017574071884,0.7339997999370098,0.6671840840843832
102.0,0.6676916269360075,0.6749137416481972,0.7321493215858936,0.6698256389350649
103.0,0.6650872308357506,0.6718675680458546,0.7330743260681629,0.6691211723977593
104.0,0.6659147950114718,0.6724053807556629,0.7332992106676102,0.6692128988208285
105.0,0.6666352213567989,0.6737013068050146,0.7311347909271717,0.6687864376481172
106.0,0.6698362030041446,0.6756235063076019,0.7431306913495064,0.6675697415118005
107.0,0.6667296556150837,0.6738713718950748,0.7313111983239651,0.6690316526753128
108.0,0.6659714497958019,0.6704326272010803,0.7328546158969402,0.6708199064822713
109.0,0.6708417728448369,0.677652221173048,0.7462895587086678,0.6691022372929154
110.0,0.6776377152485452,0.6866443958133459,0.7542829997837543,0.6682305592260543
111.0,0.6669631659225294,0.6757947932928801,0.7371001467108727,0.668673138519761
112.0,0.6684307828071011,0.6751003861427307,0.7388851791620255,0.6648840589128482
113.0,0.6675441346730396,0.6722684074193239,0.7312827184796333,0.6683939759898337
114.0,0.6660750544374916,0.6721970718353987,0.7320654578506947,0.6696269810199738
115.0,0.6664214202552844,0.6743815429508686,0.7319613955914974,0.6674098045962631
116.0,0.6654938508750526,0.6706407926976681,0.731487937271595,0.6672524135963173
117.0,0.6643135614076238,0.6706629935652018,0.73267587646842,0.6677444222246766
118.0,0.6666236419206971,0.6722410432994366,0.731954537332058,0.6661151979759241
119.0,0.6666207389467081,0.6710166353732347,0.7367096468806267,0.6674729052242959
120.0,0.6698645472906197,0.6753893010318279,0.737562995404005,0.6681310331365865
121.0,0.6675940528037442,0.6745178773999214,0.7318222150206566,0.6679251864077939
122.0,0.6667240106376113,0.6721611320972443,0.7313760183751583,0.6689068834493115
123.0,0.6697313880464834,0.6719253957271576,0.7343852035701275,0.6675785360442605
124.0,0.6673300824347576,0.6751166619360447,0.7348470576107502,0.6676776517348685
125.0,0.6729619480242395,0.6790550108999014,0.7454501576721668,0.6662941776263486
126.0,0.6667202986349725,0.6707845348864794,0.7335130572319031,0.6689813102886175
127.0,0.6676488932530591,0.6747427172958851,0.7372528649866581,0.6684774792498085
128.0,0.6669899225234985,0.6708568744361401,0.7332008108496666,0.6673701149263199
129.0,0.6702236628076833,0.6725873574614525,0.7304111532866955,0.6657777204635037
