{'dataset_name': 'PROTEINS', 'basis': 'GSO', 'epsilon': [-0.3, -0.35, -0.4], 'power': [[1, 4], [1, 4], [1, 4]], 'seeds': [0], 'num_folds': 10, 'num_workers': 4, 'hyperparams': {'batch_size': 64, 'epochs': 151, 'learning_rate': 0.001, 'step_size': 30, 'decay_rate': 0.65, 'weight_decay': 0}, 'architecture': {'nonlinear': 'GELU', 'layers': 6, 'hidden': 128, 'pooling': 'X', 'dropout': 0}, 'commit_id': '5550c7a449f3b4116970d9d7caeb5ab686e3e08f', 'time_stamp': '1673105604', 'directory': '../../../../results_spectral_rotation/Try_A100/tu/PROTEINS/board/'}
{'dataset_name': 'PROTEINS', 'basis': 'GSO', 'epsilon': [-0.3, -0.35, -0.4], 'power': [[1, 4], [1, 4], [1, 4]], 'seeds': [0], 'num_folds': 10, 'num_workers': 4, 'hyperparams': {'batch_size': 64, 'epochs': 151, 'learning_rate': 0.001, 'step_size': 30, 'decay_rate': 0.65, 'weight_decay': 0}, 'architecture': {'nonlinear': 'GELU', 'layers': 6, 'hidden': 128, 'pooling': 'X', 'dropout': 0}, 'commit_id': '5550c7a449f3b4116970d9d7caeb5ab686e3e08f', 'time_stamp': 1673105605, 'directory': '../../../../results_spectral_rotation/Try_A100/tu/PROTEINS/board/', 'seed': 0}
Pre-process:   0%|          | 0/1113 [00:00<?, ?it/s]Pre-process:   2%|▏         | 21/1113 [00:00<00:06, 176.96it/s]Pre-process:   7%|▋         | 77/1113 [00:00<00:03, 262.45it/s]Pre-process:  13%|█▎        | 143/1113 [00:00<00:02, 399.12it/s]Pre-process:  18%|█▊        | 198/1113 [00:00<00:02, 448.61it/s]Pre-process:  22%|██▏       | 246/1113 [00:00<00:02, 403.53it/s]Pre-process:  28%|██▊       | 309/1113 [00:00<00:01, 449.78it/s]Pre-process:  35%|███▍      | 385/1113 [00:00<00:01, 536.73it/s]Pre-process:  42%|████▏     | 467/1113 [00:00<00:01, 616.56it/s]Pre-process:  49%|████▊     | 542/1113 [00:01<00:00, 653.84it/s]Pre-process:  56%|█████▌    | 619/1113 [00:01<00:00, 687.79it/s]Pre-process:  63%|██████▎   | 698/1113 [00:01<00:00, 716.49it/s]Pre-process:  71%|███████   | 787/1113 [00:01<00:00, 767.30it/s]Pre-process:  78%|███████▊  | 873/1113 [00:01<00:00, 794.14it/s]Pre-process:  87%|████████▋ | 967/1113 [00:01<00:00, 836.53it/s]Pre-process:  95%|█████████▌| 1061/1113 [00:01<00:00, 865.06it/s]Pre-process: 100%|██████████| 1113/1113 [00:01<00:00, 645.86it/s]
Basis total: 13
train_set : test_set = %d : %d 1001 112
-------- FOLD0 DATASET=PROTEINS, COMMIT_ID=5550c7a449f3b4116970d9d7caeb5ab686e3e08f
#Params: 336130
Epoch: 001, Train Loss: 0.8387595, Train Acc: 0.4325674, Test Acc: 0.4285714
Epoch: 002, Train Loss: 0.6623519, Train Acc: 0.6163836, Test Acc: 0.5982143
Epoch: 003, Train Loss: 0.5833130, Train Acc: 0.7352647, Test Acc: 0.6785714
Epoch: 004, Train Loss: 0.5708221, Train Acc: 0.7312687, Test Acc: 0.6785714
Epoch: 005, Train Loss: 0.5669046, Train Acc: 0.7222777, Test Acc: 0.6607143
Epoch: 006, Train Loss: 0.6261726, Train Acc: 0.7152847, Test Acc: 0.6696429
Epoch: 007, Train Loss: 0.5355403, Train Acc: 0.7422577, Test Acc: 0.6875000
Epoch: 008, Train Loss: 0.5370878, Train Acc: 0.7422577, Test Acc: 0.6696429
Epoch: 009, Train Loss: 0.5570489, Train Acc: 0.7362637, Test Acc: 0.7142857
Epoch: 010, Train Loss: 0.5314011, Train Acc: 0.7422577, Test Acc: 0.6785714
Epoch: 011, Train Loss: 0.5923879, Train Acc: 0.7092907, Test Acc: 0.6696429
Epoch: 012, Train Loss: 0.5443138, Train Acc: 0.7472527, Test Acc: 0.6875000
Epoch: 013, Train Loss: 0.5389226, Train Acc: 0.7262737, Test Acc: 0.6696429
Epoch: 014, Train Loss: 0.5254363, Train Acc: 0.7452547, Test Acc: 0.7321429
Epoch: 015, Train Loss: 0.5401911, Train Acc: 0.7352647, Test Acc: 0.6875000
Epoch: 016, Train Loss: 0.4975382, Train Acc: 0.7752248, Test Acc: 0.6964286
Epoch: 017, Train Loss: 0.5039562, Train Acc: 0.7592408, Test Acc: 0.7053571
Epoch: 018, Train Loss: 0.5050545, Train Acc: 0.7642358, Test Acc: 0.7321429
Epoch: 019, Train Loss: 0.5008514, Train Acc: 0.7652348, Test Acc: 0.7232143
Epoch: 020, Train Loss: 0.5288912, Train Acc: 0.7462537, Test Acc: 0.6964286
Epoch: 021, Train Loss: 0.5125129, Train Acc: 0.7412587, Test Acc: 0.6785714
Epoch: 022, Train Loss: 0.4727788, Train Acc: 0.7762238, Test Acc: 0.7321429
Epoch: 023, Train Loss: 0.5532670, Train Acc: 0.7272727, Test Acc: 0.6785714
Epoch: 024, Train Loss: 0.4690406, Train Acc: 0.7852148, Test Acc: 0.7232143
Epoch: 025, Train Loss: 0.5427853, Train Acc: 0.7252747, Test Acc: 0.6339286
Epoch: 026, Train Loss: 0.4726964, Train Acc: 0.7892108, Test Acc: 0.6964286
Epoch: 027, Train Loss: 0.4651646, Train Acc: 0.7862138, Test Acc: 0.6964286
Epoch: 028, Train Loss: 0.5254662, Train Acc: 0.7402597, Test Acc: 0.7142857
Epoch: 029, Train Loss: 0.4838040, Train Acc: 0.7772228, Test Acc: 0.7589286
Epoch: 030, Train Loss: 0.5079819, Train Acc: 0.7532468, Test Acc: 0.7053571
Epoch: 031, Train Loss: 0.4430442, Train Acc: 0.7892108, Test Acc: 0.6875000
