{'dataset_name': 'PROTEINS', 'basis': 'GSO', 'epsilon': [-0.3, -0.35, -0.4], 'power': [[1, 8], [1, 8], [1, 8]], 'seeds': [0], 'num_folds': 10, 'num_workers': 4, 'hyperparams': {'batch_size': 64, 'epochs': 151, 'learning_rate': 0.001, 'step_size': 30, 'decay_rate': 0.65, 'weight_decay': 0}, 'architecture': {'nonlinear': 'GELU', 'layers': 6, 'hidden': 128, 'pooling': 'X', 'dropout': 0}, 'commit_id': '5550c7a449f3b4116970d9d7caeb5ab686e3e08f', 'time_stamp': '1673105125', 'directory': '../../../../results_spectral_rotation/Try_A100/tu/PROTEINS/board/'}
{'dataset_name': 'PROTEINS', 'basis': 'GSO', 'epsilon': [-0.3, -0.35, -0.4], 'power': [[1, 8], [1, 8], [1, 8]], 'seeds': [0], 'num_folds': 10, 'num_workers': 4, 'hyperparams': {'batch_size': 64, 'epochs': 151, 'learning_rate': 0.001, 'step_size': 30, 'decay_rate': 0.65, 'weight_decay': 0}, 'architecture': {'nonlinear': 'GELU', 'layers': 6, 'hidden': 128, 'pooling': 'X', 'dropout': 0}, 'commit_id': '5550c7a449f3b4116970d9d7caeb5ab686e3e08f', 'time_stamp': 1673105127, 'directory': '../../../../results_spectral_rotation/Try_A100/tu/PROTEINS/board/', 'seed': 0}
Pre-process:   0%|          | 0/1113 [00:00<?, ?it/s]Pre-process:   2%|▏         | 21/1113 [00:00<00:10, 104.77it/s]Pre-process:   7%|▋         | 77/1113 [00:00<00:06, 164.80it/s]Pre-process:  12%|█▏        | 132/1113 [00:00<00:03, 260.56it/s]Pre-process:  16%|█▌        | 180/1113 [00:00<00:02, 315.68it/s]Pre-process:  21%|██        | 233/1113 [00:00<00:02, 354.52it/s]Pre-process:  25%|██▍       | 274/1113 [00:00<00:02, 302.19it/s]Pre-process:  28%|██▊       | 309/1113 [00:01<00:02, 296.13it/s]Pre-process:  34%|███▍      | 377/1113 [00:01<00:01, 388.80it/s]Pre-process:  40%|████      | 448/1113 [00:01<00:01, 470.53it/s]Pre-process:  45%|████▌     | 501/1113 [00:01<00:01, 484.89it/s]Pre-process:  52%|█████▏    | 576/1113 [00:01<00:00, 557.10it/s]Pre-process:  57%|█████▋    | 635/1113 [00:01<00:00, 563.00it/s]Pre-process:  63%|██████▎   | 699/1113 [00:01<00:00, 583.20it/s]Pre-process:  70%|██████▉   | 775/1113 [00:01<00:00, 633.37it/s]Pre-process:  77%|███████▋  | 854/1113 [00:01<00:00, 678.70it/s]Pre-process:  84%|████████▍ | 938/1113 [00:02<00:00, 724.06it/s]Pre-process:  92%|█████████▏| 1022/1113 [00:02<00:00, 756.42it/s]Pre-process:  99%|█████████▉| 1104/1113 [00:02<00:00, 774.20it/s]Pre-process: 100%|██████████| 1113/1113 [00:02<00:00, 496.65it/s]
Basis total: 25
train_set : test_set = %d : %d 1001 112
-------- FOLD0 DATASET=PROTEINS, COMMIT_ID=5550c7a449f3b4116970d9d7caeb5ab686e3e08f
#Params: 337666
Epoch: 001, Train Loss: 2875.6546988, Train Acc: 0.6003996, Test Acc: 0.5982143
Epoch: 002, Train Loss: 83890.3818369, Train Acc: 0.5964036, Test Acc: 0.5714286
Epoch: 003, Train Loss: 136761.8059753, Train Acc: 0.6363636, Test Acc: 0.6071429
Epoch: 004, Train Loss: 677807.7984828, Train Acc: 0.5954046, Test Acc: 0.5982143
Epoch: 005, Train Loss: 853594.3753746, Train Acc: 0.5954046, Test Acc: 0.5982143
Epoch: 006, Train Loss: 184801.5823239, Train Acc: 0.6903097, Test Acc: 0.7053571
Epoch: 007, Train Loss: 93529.4947865, Train Acc: 0.6883117, Test Acc: 0.6785714
Epoch: 008, Train Loss: 3182728.6543457, Train Acc: 0.5954046, Test Acc: 0.5982143
Epoch: 009, Train Loss: 766822.1827391, Train Acc: 0.6663337, Test Acc: 0.6875000
Epoch: 010, Train Loss: 617049.0887238, Train Acc: 0.5944056, Test Acc: 0.6071429
Epoch: 011, Train Loss: 187065.3410964, Train Acc: 0.6663337, Test Acc: 0.6964286
Epoch: 012, Train Loss: 3464449.1368631, Train Acc: 0.5954046, Test Acc: 0.5982143
Epoch: 013, Train Loss: 978876.2227460, Train Acc: 0.5814186, Test Acc: 0.5446429
Epoch: 014, Train Loss: 627536.4773352, Train Acc: 0.6343656, Test Acc: 0.6428571
Epoch: 015, Train Loss: 192269.7994818, Train Acc: 0.6303696, Test Acc: 0.6250000
Epoch: 016, Train Loss: 491868.1437313, Train Acc: 0.6013986, Test Acc: 0.5982143
Epoch: 017, Train Loss: 236806.1673639, Train Acc: 0.6453546, Test Acc: 0.6428571
Epoch: 018, Train Loss: 162981.2341779, Train Acc: 0.6193806, Test Acc: 0.6250000
Epoch: 019, Train Loss: 107577.6733111, Train Acc: 0.6523477, Test Acc: 0.6607143
Epoch: 020, Train Loss: 5461000.8053197, Train Acc: 0.5954046, Test Acc: 0.5982143
Epoch: 021, Train Loss: 1688477.8171438, Train Acc: 0.5954046, Test Acc: 0.5982143
Epoch: 022, Train Loss: 645556.3231768, Train Acc: 0.6923077, Test Acc: 0.7321429
Epoch: 023, Train Loss: 677025.1790553, Train Acc: 0.7002997, Test Acc: 0.7232143
Epoch: 024, Train Loss: 291282.1374875, Train Acc: 0.6323676, Test Acc: 0.6071429
Epoch: 025, Train Loss: 222314.3738605, Train Acc: 0.6893107, Test Acc: 0.6696429
Epoch: 026, Train Loss: 167188.5325924, Train Acc: 0.6553447, Test Acc: 0.6250000
Epoch: 027, Train Loss: 166811.4822560, Train Acc: 0.5964036, Test Acc: 0.5982143
Epoch: 028, Train Loss: 91231.6225532, Train Acc: 0.6693307, Test Acc: 0.6696429
Epoch: 029, Train Loss: 71081.6239230, Train Acc: 0.5934066, Test Acc: 0.5982143
Epoch: 030, Train Loss: 42050.0640609, Train Acc: 0.6493506, Test Acc: 0.6339286
Epoch: 031, Train Loss: 34539.0336099, Train Acc: 0.6883117, Test Acc: 0.7053571
Epoch: 032, Train Loss: 39654.1854630, Train Acc: 0.5944056, Test Acc: 0.5982143
Epoch: 033, Train Loss: 23592.2392978, Train Acc: 0.6913087, Test Acc: 0.7232143
Epoch: 034, Train Loss: 29616.0296813, Train Acc: 0.5944056, Test Acc: 0.6071429
Epoch: 035, Train Loss: 17919.7243606, Train Acc: 0.6753247, Test Acc: 0.7142857
Epoch: 036, Train Loss: 28952.2715722, Train Acc: 0.5944056, Test Acc: 0.5982143
Epoch: 037, Train Loss: 15751.5265047, Train Acc: 0.6933067, Test Acc: 0.7142857
Epoch: 038, Train Loss: 15592.8293186, Train Acc: 0.6903097, Test Acc: 0.7410714
Epoch: 039, Train Loss: 15046.1331247, Train Acc: 0.6883117, Test Acc: 0.6875000
Epoch: 040, Train Loss: 29460.8759561, Train Acc: 0.5964036, Test Acc: 0.5892857
Epoch: 041, Train Loss: 12779.4683246, Train Acc: 0.6743257, Test Acc: 0.6428571
Epoch: 042, Train Loss: 16095.8612047, Train Acc: 0.7112887, Test Acc: 0.7232143
Epoch: 043, Train Loss: 12642.3309483, Train Acc: 0.7022977, Test Acc: 0.7321429
Epoch: 044, Train Loss: 10178.8731737, Train Acc: 0.6713287, Test Acc: 0.7053571
Epoch: 045, Train Loss: 24340.1310077, Train Acc: 0.5974026, Test Acc: 0.5803571
Epoch: 046, Train Loss: 9856.8595935, Train Acc: 0.7072927, Test Acc: 0.7678571
Epoch: 047, Train Loss: 12585.1897731, Train Acc: 0.6513487, Test Acc: 0.6250000
Epoch: 048, Train Loss: 9790.7814541, Train Acc: 0.6433566, Test Acc: 0.6071429
Epoch: 049, Train Loss: 19164.2429797, Train Acc: 0.5994006, Test Acc: 0.5892857
Epoch: 050, Train Loss: 9173.3631505, Train Acc: 0.5864136, Test Acc: 0.6071429
