ts_fk_algo_hp,seed,test,valid,best_val_epoch,best_train,min_train_loss
"fa6b4f7_0l4h384b32w0s30d0.65w16BSPAE:0,-0.05,-0.1,-0.15,-0.2,-0.25,-0.3,-0.35,-0.4,-0.45,-0.5:P:1,1,1,1,:1,2:,:1,2:,:1,2:,:1,2:,:1,3:,:1,3:,:1,3::H1E1/T1674830974_S0",0,0.7954022988505747,0.7551884700665189,213,0.9995780051150895,0.01834070025715884
