ts_fk_algo_hp,seed,test,valid,best_val_epoch,best_train,min_train_loss
"fc09bf8_1GSOE:-0.1,-0.15,-0.2,-0.25,-0.3,-0.35,-0.4,-0.45:P::4,4:,:4,4:,:4,4:,:4,4:,:4,4:,:4,4:,:4,4:,:4,4::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1671722747_S0",0,0.06838768254965544,0.08411618624813855,193,0.0037997285776125017,0.007811068643216685
"fc09bf8_1GSOE:-0.1,-0.15,-0.2,-0.25,-0.3,-0.35,-0.4,-0.45:P::4,4:,:4,4:,:4,4:,:4,4:,:4,4:,:4,4:,:4,4:,:4,4::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1671730271_S1",1,0.0691753402352333,0.08642656449228525,223,0.004591539638579651,0.008505240056046824
"fc09bf8_1GSOE:-0.1,-0.15,-0.2,-0.25,-0.3,-0.35,-0.4,-0.45:P::4,4:,:4,4:,:4,4:,:4,4:,:4,4:,:4,4:,:4,4:,:4,4::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1671737023_S2",2,0.07160343136638403,0.08915602881461382,124,0.00791945842326067,0.011753677962952928
"fc09bf8_1GSOE:-0.1,-0.15,-0.2,-0.25,-0.3,-0.35,-0.4,-0.45:P::4,4:,:4,4:,:4,4:,:4,4:,:4,4:,:4,4:,:4,4:,:4,4::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1671743710_S3",3,0.0660472612362355,0.08309800433926284,216,0.0040792039162509,0.00810816213429259
"fc09bf8_1GSOE:-0.1,-0.15,-0.2,-0.25,-0.3,-0.35,-0.4,-0.45:P::4,4:,:4,4:,:4,4:,:4,4:,:4,4:,:4,4:,:4,4:,:4,4::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1671750219_S4",4,0.06997349369339645,0.08864253619685769,160,0.009002049882142881,0.011874222908477495
,,0.06903744181618095_0.0018353679994859823,0.08628786401823163_0.0023950564627219836,,,
