ts_fk_algo_hp,seed,test,valid,best_val_epoch,best_train,min_train_loss
"fc09bf8_1shdGSOE:-0.1,-0.2,-0.3,-0.4,-0.5:P::4,4:,:4,4:,:4,4:,:4,4:,:4,4::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1671856633_S0",0,0.12462448282167315,0.13333139289170504,212,0.007405464771755372,0.012530284527404482
"fc09bf8_1shdGSOE:-0.1,-0.2,-0.3,-0.4,-0.5:P::4,4:,:4,4:,:4,4:,:4,4:,:4,4::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1671861503_S1",1,0.13302229205146432,0.14138107700273395,254,0.010497576829971402,0.018403250967288853
"fc09bf8_1shdGSOE:-0.1,-0.2,-0.3,-0.4,-0.5:P::4,4:,:4,4:,:4,4:,:4,4:,:4,4::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1671866341_S2",2,0.10208449326455593,0.11446719756349921,181,0.006653023833278448,0.012443240079435574
"fc09bf8_1shdGSOE:-0.1,-0.2,-0.3,-0.4,-0.5:P::4,4:,:4,4:,:4,4:,:4,4:,:4,4::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1671871289_S3",3,0.10480904765427113,0.10786980320699513,333,0.0077219135543201,0.016148105275574004
"fc09bf8_1shdGSOE:-0.1,-0.2,-0.3,-0.4,-0.5:P::4,4:,:4,4:,:4,4:,:4,4:,:4,4::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1671876716_S4",4,0.09766043932177126,0.10835747886449099,196,0.006954101534192539,0.012685972882826238
,,0.11244015102274715_0.013827477968895396,0.12108138990588486_0.013728301752338069,,,
