ts_fk_algo_hp,seed,test,valid,best_val_epoch,best_train,min_train_loss
"c864a43_1GSOE:-0.1,-0.15,-0.2,-0.25,-0.3,-0.35,-0.4,-0.45:P::1,4:,:1,4:,:1,4:,:1,6:,:1,6:,:1,6:,:1,6:,:1,6::D_4_256_0.0005_0:10,20,30:0.5B64W4/T1673710623_S0",0,0.7691399988412292,0.857268396041544,48,0.9999932079509111,0.0031461428144485552
"c864a43_1GSOE:-0.1,-0.15,-0.2,-0.25,-0.3,-0.35,-0.4,-0.45:P::1,4:,:1,4:,:1,4:,:1,6:,:1,6:,:1,6:,:1,6:,:1,6::D_4_256_0.0005_0:10,20,30:0.5B64W4/T1673712963_S1",1,0.7637497827304505,0.8482357191847932,12,0.9999925159308152,0.0033414458253000438
"c864a43_1GSOE:-0.1,-0.15,-0.2,-0.25,-0.3,-0.35,-0.4,-0.45:P::1,4:,:1,4:,:1,4:,:1,6:,:1,6:,:1,6:,:1,6:,:1,6::D_4_256_0.0005_0:10,20,30:0.5B64W4/T1673715237_S2",2,0.7577203113231233,0.8358716686262981,27,0.9999969756158773,0.003496819993975381
"c864a43_1GSOE:-0.1,-0.15,-0.2,-0.25,-0.3,-0.35,-0.4,-0.45:P::1,4:,:1,4:,:1,4:,:1,6:,:1,6:,:1,6:,:1,6:,:1,6::D_4_256_0.0005_0:10,20,30:0.5B64W4/T1673717478_S3",3,0.7280750883562833,0.8463526357044875,7,0.9999937718191373,0.003028059379662365
"c864a43_1GSOE:-0.1,-0.15,-0.2,-0.25,-0.3,-0.35,-0.4,-0.45:P::1,4:,:1,4:,:1,4:,:1,6:,:1,6:,:1,6:,:1,6:,:1,6::D_4_256_0.0005_0:10,20,30:0.5B64W4/T1673719752_S4",4,0.7733366808937986,0.8365207965902409,15,0.9999970268766252,0.002711566443977769
,,0.758404372428977_0.01604452762658858,0.8448498432294729_0.007974003163751197,,,
