ts_fk_algo_hp,seed,test,valid,best_val_epoch,best_train,min_train_loss
"4aba387_1GSOE:-0.1,-0.2,-0.3,-0.4,-0.5:P::4,4:,:4,4:,:4,4:,:4,4:,:4,4::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1674280744_S0",0,0.08729586354456842,0.10389872430823743,328,0.007700631059824851,0.012435747562628833
"4aba387_1GSOE:-0.1,-0.2,-0.3,-0.4,-0.5:P::4,4:,:4,4:,:4,4:,:4,4:,:4,4::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1674283278_S1",1,0.08831261494196951,0.10811782744713128,164,0.006624922868172834,0.011438404506511369
"4aba387_1GSOE:-0.1,-0.2,-0.3,-0.4,-0.5:P::4,4:,:4,4:,:4,4:,:4,4:,:4,4::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1674285723_S2",2,0.09025201993063092,0.104302923893556,181,0.005903173089739244,0.010992409115669075
"4aba387_1GSOE:-0.1,-0.2,-0.3,-0.4,-0.5:P::4,4:,:4,4:,:4,4:,:4,4:,:4,4::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1674288198_S3",3,0.09170083538629115,0.10334076546132565,295,0.007739259066522881,0.011708739427197131
"4aba387_1GSOE:-0.1,-0.2,-0.3,-0.4,-0.5:P::4,4:,:4,4:,:4,4:,:4,4:,:4,4::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1674290662_S4",4,0.08266903925687075,0.09932694700546563,255,0.005521530835669797,0.009901383342992539
,,0.08804607461206615_0.003090949390384578,0.1037974376231432_0.0027973337097849183,,,
