ts_fk_algo_hp,seed,test,valid,best_val_epoch,best_train,min_train_loss
"fc09bf8_1GSOE:-0.1,-0.2,-0.3,-0.4,-0.5:P::3,3:,:3,3:,:3,3:,:3,3:,:3,3::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1671808097_S0",0,0.07702870341017842,0.09042527619749308,147,0.006726342625619405,0.011323575953697892
"fc09bf8_1GSOE:-0.1,-0.2,-0.3,-0.4,-0.5:P::3,3:,:3,3:,:3,3:,:3,3:,:3,3::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1671812095_S1",1,0.07682606996968389,0.09239312261343002,232,0.0040359448947036155,0.008418602308341462
"fc09bf8_1GSOE:-0.1,-0.2,-0.3,-0.4,-0.5:P::3,3:,:3,3:,:3,3:,:3,3:,:3,3::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1671816099_S2",2,0.07534676603972912,0.09081409056670964,128,0.00736234397152854,0.011745929056600591
"fc09bf8_1GSOE:-0.1,-0.2,-0.3,-0.4,-0.5:P::3,3:,:3,3:,:3,3:,:3,3:,:3,3::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1671820127_S3",3,0.07480097189545631,0.0972483076620847,148,0.003918747505125631,0.008701023313507533
"fc09bf8_1GSOE:-0.1,-0.2,-0.3,-0.4,-0.5:P::3,3:,:3,3:,:3,3:,:3,3:,:3,3::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1671824128_S4",4,0.07337705977261066,0.09278797963634133,182,0.0044138662155219326,0.008664204561074449
,,0.07547591421753168_0.0013499252722127344,0.09273375533521175_0.0024295819554304397,,,
