ts_fk_algo_hp,seed,test,valid,best_val_epoch,best_train,min_train_loss
"afed78f_1shdSPA1E:-0.1,-0.2,-0.3,-0.4,-0.5:P::4,4:,:4,4:,:4,4:,:4,4:,:4,4::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1673537908_S0",0,0.24131267424672842,0.2455297578126192,131,0.02563649721467381,0.03847764471581407
"afed78f_1shdSPA1E:-0.1,-0.2,-0.3,-0.4,-0.5:P::4,4:,:4,4:,:4,4:,:4,4:,:4,4::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1673540452_S1",1,0.24169154930859804,0.2548964135348797,134,0.03769105182853854,0.05220114004317742
"afed78f_1shdSPA1E:-0.1,-0.2,-0.3,-0.4,-0.5:P::4,4:,:4,4:,:4,4:,:4,4:,:4,4::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1673543065_S2",2,0.2456919215619564,0.24571280553936958,111,0.025720459681929677,0.038274979610352
"afed78f_1shdSPA1E:-0.1,-0.2,-0.3,-0.4,-0.5:P::4,4:,:4,4:,:4,4:,:4,4:,:4,4::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1673545666_S3",3,0.24750741571187973,0.250644538551569,136,0.024117625561679245,0.03711221471523783
"afed78f_1shdSPA1E:-0.1,-0.2,-0.3,-0.4,-0.5:P::4,4:,:4,4:,:4,4:,:4,4:,:4,4::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1673548257_S4",4,0.2508850609883666,0.2553567551076412,174,0.04512584456212961,0.05975417166378847
,,0.24541772436350584_0.00360748058361295,0.25042805410921576_0.00425516323276249,,,
