epoch,train,valid,test,train_loss
1.0,0.9275856006676984,0.898866780102253,0.9314195215702057,1.573982410749812
2.0,0.5620435423152462,0.582626648247242,0.6053488217294216,0.777025369322224
3.0,0.5448084726075458,0.5614762529730797,0.5808100737631321,0.6559290988430097
4.0,0.5603916107848951,0.5571722146123648,0.5922314263880253,0.5859122375014482
5.0,0.40198715866371326,0.42659443616867065,0.43496514298021793,0.5177612691927868
6.0,0.3763154448976942,0.4032141789793968,0.40183659456670284,0.4444367877996651
7.0,0.3412966117927223,0.3571533868089318,0.35667604114860296,0.4082856767686309
8.0,0.5385642577508453,0.5637422204017639,0.5753773283213377,0.38343024699930933
9.0,0.380042911714809,0.41653420217335224,0.39012471586465836,0.3355625712188186
10.0,1.571853495707178,1.597200095653534,1.583290085196495,0.3029162412046627
11.0,0.25266311711566464,0.27666275575757027,0.25879084318876266,0.29100846048373324
12.0,0.4208308429854691,0.44824450090527534,0.43312790617346764,0.26296731487960573
13.0,0.2448498352318053,0.26558976992964745,0.2454537646844983,0.24910984629658378
14.0,0.2770256510206089,0.2990437466651201,0.2767686350271106,0.22327596936256264
15.0,0.3590223984733509,0.3837486207485199,0.34838993661105633,0.2363616510940965
16.0,0.23324907547349383,0.2490965612232685,0.23936743196099997,0.22392555473336748
17.0,0.18072759222452808,0.21963929384946823,0.17368105240166187,0.20918457067696153
18.0,0.25623350158618513,0.28890630416572094,0.254737070761621,0.203647781851565
19.0,0.1627326050097016,0.19860441144555807,0.15835554571822286,0.19615610636723269
20.0,0.16249165660256792,0.20590578857809305,0.17236224096268415,0.19639514827994026
21.0,0.2704996845334958,0.2923518093302846,0.28838253673166037,0.19546860010380956
22.0,0.23036054574000608,0.26248438749462366,0.2274813512340188,0.1891879477793244
23.0,0.1561900275717875,0.1965786460787058,0.15537628531455994,0.1878798519539985
24.0,0.18847884826219766,0.22456310503184795,0.18691099248826504,0.164806271814237
25.0,0.26501372731794975,0.28218642994761467,0.27532805781811476,0.16789504586701182
26.0,0.1714978547422749,0.194627876393497,0.18047001585364342,0.1746934870625757
27.0,0.18168780397457682,0.20496884547173977,0.17174014449119568,0.16167780681020893
28.0,0.2305912109696941,0.26549486070871353,0.24269128032028675,0.16245439306945558
29.0,0.21676223369161035,0.23963523376733065,0.20327938348054886,0.16559913004659543
30.0,0.13359732717085795,0.1691577360033989,0.14102992322295904,0.1569438674932073
31.0,0.18758384361388578,0.22633259557187557,0.1993362931534648,0.16183881779575043
32.0,0.2519782177961556,0.2728689592331648,0.26562352292239666,0.1706413459625973
33.0,0.12285568299377041,0.1569959418848157,0.1257339958101511,0.15544725736235357
34.0,0.14696111734126024,0.17708852468058467,0.15453473292291164,0.16019396483898163
35.0,0.22034700376212976,0.24525259621441364,0.2377974707633257,0.14474840414751866
36.0,0.17068099463061923,0.21022930648177862,0.19487037509679794,0.14434890852422472
37.0,0.1764141374807449,0.21427115518599749,0.18436099495738745,0.14293070602568853
38.0,0.14021944292601507,0.16804596269503236,0.14948596060276031,0.13886186518486898
39.0,0.1281763617495063,0.1590111400000751,0.12819396704435349,0.14394102378445825
40.0,0.1913111992417627,0.21774425776675344,0.21819836925715208,0.14427806024148965
41.0,0.11791866756738371,0.1546802236698568,0.12777327932417393,0.11122352791250131
42.0,0.19016500766489916,0.21789729688316584,0.20196043979376554,0.10652788431876024
43.0,0.1008549706571421,0.13768126023933291,0.1208016905002296,0.1084137816148199
44.0,0.10375678928414728,0.1440988969989121,0.11634440813213587,0.10838567783498461
45.0,0.09542588158777565,0.14173114579170942,0.11168374214321375,0.10546801141967439
46.0,0.09438480216131848,0.14013656694442034,0.10805782675743103,0.11444534646098022
47.0,0.11927785638980805,0.1565331732854247,0.13181619299575686,0.10796524664968442
48.0,0.1194983500583916,0.15708389831706882,0.12450846051797271,0.11103900279968408
49.0,0.099900247564741,0.14480653265491128,0.11203134479001164,0.1036113499171415
50.0,0.2047100513224389,0.2296318495646119,0.22175846621394157,0.09802205682655049
51.0,0.08784257729721677,0.12879026122391224,0.10685030557215214,0.105607345035881
52.0,0.09125596806881534,0.1388994469307363,0.10656396113336086,0.10012892322840204
53.0,0.13300156721453757,0.17781186988577247,0.14140465902164578,0.10249025327195029
54.0,0.21095248553783272,0.24030832666903734,0.21278468146920204,0.09792352847422764
55.0,0.17015982139262426,0.20124616753309965,0.17982107028365135,0.09885974928357039
56.0,0.0959687618076042,0.13287474727258086,0.11213357327505946,0.0980784355122952
57.0,0.08342251108045791,0.12972416449338198,0.09936290280893445,0.09379960824349884
58.0,0.1902788751254416,0.2224006149917841,0.20158991031348705,0.09996505691462261
59.0,0.0914216861840646,0.13226608699187636,0.10155536932870746,0.093285433307385
60.0,0.08589272803751527,0.13404479064047337,0.10998527519404888,0.09687870916477434
61.0,0.11753438118916408,0.15394613286480308,0.1334308749064803,0.09037471311107563
62.0,0.13069181969970656,0.1674015810713172,0.13585776137188077,0.09317045848650538
63.0,0.08673314610199565,0.12538547767326236,0.10787108819931746,0.09816792097156214
64.0,0.09054994810918335,0.1369819613173604,0.11089302273467183,0.09495246460198596
65.0,0.0860575730586128,0.12777766212821007,0.1053639529272914,0.09083194349696681
66.0,0.11825088791217014,0.15901826927438378,0.13236176408827305,0.09151767208507866
67.0,0.17970275802976765,0.21058747172355652,0.19025153946131468,0.09491789561642963
68.0,0.09594889818008538,0.14127483032643795,0.10695182764902711,0.0930747291796906
69.0,0.1119931440349597,0.16353343147784472,0.13211055332794785,0.08347805307074717
70.0,0.0859820482077872,0.1286372751928866,0.10486200544983149,0.08568100242098425
71.0,0.132116512745429,0.16765464516356587,0.14042999222874641,0.08577570530354597
72.0,0.09187959599646793,0.13576695322990417,0.10709765227511525,0.09189957705367903
73.0,0.12038347846383501,0.14964823750779033,0.13603938790038228,0.08513092569959392
74.0,0.14945923674638104,0.19232939835637808,0.17089901212602854,0.08524077328716874
75.0,0.06648456101204939,0.11836658418178558,0.09016776736825705,0.08662210616051771
76.0,0.05378780383498046,0.11137977661564946,0.08049406786449254,0.06495161024723084
77.0,0.053005919192626975,0.10391988325864077,0.08224086416885257,0.06060464102418939
78.0,0.05484390040491797,0.10291047301143408,0.08418950298801064,0.06167909135199656
79.0,0.051786341010385255,0.10407246369868517,0.07874365639872849,0.06137680573163518
80.0,0.05323785605134478,0.10472108656540513,0.0838850368745625,0.06145287957635655
81.0,0.05929880914319852,0.10755671327933669,0.08401396963745356,0.05940383902875481
82.0,0.08473586485644055,0.11749270418658853,0.10540263820439577,0.05568994289845418
83.0,0.05391354820910533,0.10688680503517389,0.08530399948358536,0.05775329878755436
84.0,0.06276255236214894,0.10582542512565851,0.08783864276483655,0.057695727866546365
85.0,0.06045906917209838,0.11226379498839378,0.08737396448850632,0.057034383605050434
86.0,0.05581479951454576,0.10377676598727703,0.08438872918486595,0.05848519911004859
87.0,0.05972684912715748,0.11157166678458452,0.08260199055075645,0.05884840265865539
88.0,0.04884278401732445,0.1043721386231482,0.0778566338121891,0.057304939112750586
89.0,0.0500420380360002,0.10215657879598439,0.0784213887527585,0.057554900919081296
90.0,0.048476505170392384,0.10104901087470353,0.07859957637265325,0.054090220682845
91.0,0.04359193608924082,0.0980777214281261,0.07581755961291492,0.055402772797710574
92.0,0.04980842320687452,0.10292689362540841,0.08190300688147545,0.05168428471323791
93.0,0.058230279713489444,0.10680751083418727,0.08721289038658142,0.05472141641909909
94.0,0.04753757137686584,0.09854286117479205,0.08133381977677345,0.052679434039030866
95.0,0.05259542601408473,0.10117028024978936,0.08269655937328935,0.0510516631043261
96.0,0.06480042873674137,0.10844927001744509,0.08661943627521396,0.052377532455761724
97.0,0.048935114649260876,0.10493257781490684,0.07647010637447238,0.05241583546350716
98.0,0.06362467596105709,0.10328692756593227,0.08883868483826518,0.050531511367031726
99.0,0.04981499295800355,0.09630570956505835,0.08105875318869948,0.05007453666181321
100.0,0.04255359840525943,0.09987815283238888,0.07732830103486776,0.05169460564187378
101.0,0.04625172743419553,0.099203962367028,0.07799259689636528,0.05401131451414649
102.0,0.06253648717786855,0.11747317342087626,0.08566094376146793,0.05114305501056325
103.0,0.052257407219356795,0.10251593124121428,0.07869561109691858,0.0537845845909635
104.0,0.05379750546376417,0.10873995115980506,0.08104187622666359,0.04931188360520988
105.0,0.05884283368185068,0.1137392376549542,0.08540039835497737,0.051898115367931166
106.0,0.04560953359694997,0.10434577194973826,0.07643022504635155,0.04968686431503979
107.0,0.049101050658400654,0.0952232489362359,0.07587578636594117,0.04905951584268148
108.0,0.04503358975290113,0.09777448792010546,0.07759807258844376,0.0496952972689252
109.0,0.05197536169438605,0.1056556988041848,0.08279555616900325,0.05043007403754505
110.0,0.04755750884580764,0.09843458863906562,0.07916391850449145,0.04761822352031614
111.0,0.03253231886892941,0.087844975059852,0.06979789026081562,0.040907465028250295
112.0,0.03204203398221997,0.09305747365579009,0.07092249416746199,0.03590361792950114
113.0,0.03885739492430429,0.09372489782981575,0.07317045400850475,0.03713454163757859
114.0,0.0331661046903794,0.09074601484462619,0.07127311429940164,0.0375131658711441
115.0,0.031140383949894813,0.08776550320908427,0.06978383474051952,0.036060792601602096
116.0,0.032319843247058284,0.09294855920597911,0.06901150522753596,0.03687331761429264
117.0,0.030529202608640785,0.09081005514599383,0.06704076449386775,0.036626001381000896
118.0,0.034550625083457895,0.09499140735715628,0.07051147543825209,0.034348451123116124
119.0,0.031368072138755185,0.08993898006156087,0.06884274887852371,0.03662252529364103
120.0,0.032375768277865306,0.09621900669299066,0.07103168359026313,0.034144955230461564
121.0,0.02984374569978114,0.09206769592128694,0.06904938328079879,0.034881040833558245
122.0,0.031148798206144836,0.08757425611838698,0.06957878801040351,0.035974218693983026
123.0,0.03094173683102723,0.08942383783869445,0.06922662886790931,0.033902785141661666
124.0,0.029802906000690094,0.08877102821134031,0.06909821392036974,0.03552600351061411
125.0,0.03516204941092403,0.09261453105136752,0.07251622225157917,0.03560024940046915
126.0,0.028642701910464627,0.08901914372108877,0.06474308553151786,0.03491248906987488
127.0,0.03104328610904657,0.08920216257683933,0.06864151917397976,0.03275358961645965
128.0,0.030010292792965652,0.09022483066655695,0.06965498835779727,0.03790527864531347
129.0,0.03801609504564553,0.0940136022400111,0.07435806421563029,0.03629638707846593
130.0,0.03222073689340406,0.09102600859478116,0.06995576526969671,0.0328990324002922
131.0,0.03583999278296711,0.0866511904168874,0.0709216040559113,0.033284970458335936
132.0,0.05139850110859628,0.1008319016546011,0.08048128336668015,0.034233422178751347
133.0,0.030024173912728668,0.09389549633488059,0.06854309607297182,0.03420622252924427
134.0,0.03697594254022571,0.10003003431484103,0.07339200284332037,0.03255239062628169
135.0,0.026424069799909924,0.08871593791991472,0.0678512912709266,0.03300278088089767
136.0,0.03214195160681655,0.08848803071305156,0.07003067550249398,0.03210520980416969
137.0,0.0279546449803243,0.0866768080741167,0.06612574751488864,0.03231066211488596
138.0,0.04276763628812352,0.09635470248758793,0.07633389509283006,0.03435274368970637
139.0,0.03410616913323949,0.09725982160307467,0.06824443256482482,0.03398995527368822
140.0,0.035625410236560615,0.09700843249447644,0.07112380536273122,0.03397509363141789
141.0,0.028243864061915952,0.08851012494415045,0.06568791717290878,0.032782041497386186
142.0,0.03990749668353682,0.09457288053818047,0.07226405781693757,0.03162123484738693
143.0,0.032609383166310894,0.08977119927294552,0.06827195174992085,0.03143022589053318
144.0,0.032885149975491176,0.08865210204385221,0.07146907248534262,0.03372517580486786
145.0,0.028537005921647807,0.09231858910061419,0.0687937494367361,0.03759851078888413
146.0,0.030050667133300926,0.09011002629995346,0.07035788986831903,0.027565097329533023
147.0,0.021703199151262734,0.09079348645173013,0.06692533055320382,0.02588085447598225
148.0,0.021697027501976413,0.09031234378926456,0.06595913297496736,0.02617276498490268
149.0,0.022652512380651607,0.09315236588008702,0.06632451922632754,0.02443126694649268
150.0,0.029944418603257767,0.09177190205082297,0.07073718751780689,0.024553747426504922
151.0,0.020716787381156995,0.08706786739639938,0.06493930984288454,0.02452188851252483
152.0,0.021533011808801607,0.08964957692660391,0.06632874044589698,0.0242465743972997
153.0,0.02341075219024139,0.09136498509906232,0.0670397887006402,0.02497253269787617
154.0,0.022712545771934805,0.08926898357458413,0.06808903673663735,0.02391575701582204
155.0,0.023277572148544774,0.09088403219357133,0.06829368323087692,0.025515437677834825
156.0,0.020932632415395253,0.08798406342975795,0.066167704295367,0.02570886867251366
157.0,0.02268279646374997,0.09260167111642659,0.06692387768998742,0.024464088954790762
158.0,0.021711688073482484,0.08794760494492948,0.0668143704533577,0.025311720765130535
159.0,0.019338665209758053,0.088773901341483,0.06462042103521526,0.023513248498747304
160.0,0.027826624501283002,0.08869896200485528,0.0687499949708581,0.024422245823843464
161.0,0.027647228555599597,0.09071094123646617,0.06823760154657066,0.02396866993587108
162.0,0.021943592282522257,0.09158885898068547,0.06676381104625762,0.023903852293066158
163.0,0.024293388032419667,0.08940732502378523,0.06737304758280516,0.024187966837150274
164.0,0.02192360669920209,0.09128054138273001,0.06695314194075763,0.02382946775478732
165.0,0.01864353724559591,0.08680153987370431,0.0641809965018183,0.023307491639617144
166.0,0.02406167479789561,0.08897787774913013,0.06622096057981253,0.02424600833113406
167.0,0.018210561109623713,0.09065115335397422,0.0651113847270608,0.024582805485719707
168.0,0.019937245038806634,0.08666998823173344,0.06564657273702323,0.02297972802333771
169.0,0.021021452435784658,0.08806709991768003,0.06613387539982796,0.022533907021164513
170.0,0.02632588081678767,0.0891415043734014,0.06775158504024148,0.02317799772521493
171.0,0.025356234686010202,0.0900870212353766,0.06620991812087595,0.0236023961963832
172.0,0.022485869758685304,0.08853629580698907,0.065578683745116,0.025128109309418944
173.0,0.032225750552810684,0.09088062425144017,0.06846639490686357,0.023820451004015412
174.0,0.025899473506553916,0.08930954430252314,0.06642390484921634,0.023467797062294498
175.0,0.028568656937142087,0.09388260752893984,0.06973124132491648,0.024248270264524183
176.0,0.023622061256437923,0.08868403499945998,0.0675996863283217,0.02417907818772231
177.0,0.01986309553787207,0.08942443737760186,0.06583656719885767,0.022483471917451186
178.0,0.02096754082354011,0.08664893778041005,0.06543057318776846,0.0240888705797446
179.0,0.018776237098559453,0.08662866917438805,0.06438711495138705,0.022829842836756237
180.0,0.02006180433758125,0.0867458211723715,0.065111173549667,0.023117154925634528
181.0,0.01917192039145216,0.08745273388922215,0.06367843481712043,0.018904690666325913
182.0,0.020992211125506338,0.08758718962781131,0.06660067033953965,0.01908027967378782
183.0,0.014494133431013603,0.0880229864269495,0.06481124740093946,0.018895783259942654
184.0,0.0165532796234367,0.08599217748269439,0.06346720992587507,0.017877241228796116
185.0,0.014927076691892117,0.08638528408482671,0.06425126851536334,0.017345325315406748
186.0,0.02040205951661441,0.0863922256976366,0.06579218478873372,0.01766795901712149
187.0,0.017164771219679884,0.08923108084127307,0.06421191245317459,0.017985031038380353
188.0,0.014140203897692974,0.08534673182293773,0.06376176583580673,0.018144339459479613
189.0,0.015540231416701892,0.08939432050101459,0.06473027169704437,0.017795165021945336
190.0,0.017160242352231292,0.08809072384610772,0.06402095197699964,0.017311632170513937
191.0,0.014479836929518326,0.08997537870891392,0.06395811541005969,0.018310788218050624
192.0,0.012837838956931974,0.08352933800779283,0.06264039198867977,0.01826606474959167
193.0,0.01576669374777443,0.08529322943650186,0.06433316506445408,0.017790148811782622
194.0,0.01301601736147882,0.08580286288633943,0.06371247349306941,0.018389869599964966
195.0,0.016095876539493823,0.0855755815282464,0.06464004749432206,0.017906253872688408
196.0,0.013586589698768725,0.08571164915338159,0.0645767473615706,0.017077239609922572
197.0,0.01691411927959342,0.0870754022616893,0.0655591581016779,0.017438370230233972
198.0,0.02246173046481837,0.08903184300288558,0.06738923862576485,0.01707596067267998
199.0,0.013603814788589812,0.08523908420465887,0.06467947224155068,0.017210717852802794
200.0,0.015457098490920416,0.08779630134813488,0.06463270005770028,0.016424381138555183
201.0,0.016049833808117992,0.0853741830214858,0.06538463546894491,0.01574707656481843
202.0,0.011614683558749166,0.08401819481514394,0.06408093450590968,0.015869081162723005
203.0,0.013400399321868161,0.0878638296853751,0.06474216631613672,0.016059979535402006
204.0,0.011488321314381945,0.08691769256256521,0.06456237356178463,0.015495233836874461
205.0,0.012366293626985733,0.08617058047093451,0.0636179440189153,0.01637427725348693
206.0,0.011419503338587511,0.08519587200134993,0.06483750673942268,0.015241410885789211
207.0,0.013671309805837027,0.08621479710564017,0.06538675399497151,0.015666098434739054
208.0,0.013296433599891177,0.08605594653636217,0.06389113701879978,0.015090033678919267
209.0,0.011647988383652299,0.08458058768883348,0.06405427539721131,0.01540384325347129
210.0,0.019836064273859286,0.086138412123546,0.0669927301350981,0.014532568621312737
211.0,0.013128855443636702,0.08571611996740103,0.06429617293179035,0.016001631719339045
212.0,0.011520014530059639,0.08446489553898573,0.06374806235544384,0.015252264738557446
213.0,0.014264627436923373,0.08489404455758631,0.06398594356141984,0.014757678624551008
214.0,0.01501486050617543,0.08333906903862953,0.06367049715481699,0.015739742512251163
215.0,0.012694463824888893,0.08498629997484386,0.06473322305828333,0.01475802156481014
216.0,0.008919640755648635,0.08533643651753664,0.06410605367273092,0.013148377008831046
217.0,0.009741604974742527,0.08347988990135491,0.06361567904241383,0.012430098115401283
218.0,0.008682788845009295,0.08458148827776313,0.06291472166776657,0.012005559035286212
219.0,0.009303376748920626,0.08386591216549277,0.0636763796210289,0.01196484341861526
220.0,0.008895309217819933,0.0853417357429862,0.06390502722933888,0.01241837319722221
221.0,0.009237864072535448,0.08466775086708367,0.06359699391759932,0.012045835358369502
222.0,0.009212727605062684,0.08535844692960382,0.06391233531758189,0.012268201812840761
223.0,0.008371793878543528,0.08468679338693619,0.06383551098406315,0.012138548891421906
224.0,0.009089905216957734,0.0851422599516809,0.06454512127675116,0.011708226493874173
225.0,0.010487592174036867,0.0851778129581362,0.06405293336138129,0.012130762313961223
226.0,0.011290892982369016,0.08497568406164646,0.06409903336316347,0.011767990142700208
227.0,0.015775650971017446,0.08717620326206088,0.06602287525311112,0.012605673915285404
228.0,0.017893306228812713,0.08606408815830946,0.06610615411773324,0.012345304736381124
229.0,0.009848579891903955,0.08485378162004054,0.0637567532248795,0.012802314938633305
230.0,0.009479497847070171,0.08593944250606,0.06424502399750054,0.012156072253610487
231.0,0.00957392078415034,0.08488494227640331,0.0630647107027471,0.01189804975251863
232.0,0.009171355079717128,0.08447153144516051,0.06433583097532392,0.012174667529524511
233.0,0.013693005789759433,0.08853865787386894,0.06539853056892753,0.011828620971483031
234.0,0.008390958856933625,0.08474381663836539,0.0629360273014754,0.012197593639302215
235.0,0.008756058996507696,0.08647323516197503,0.06419974332675338,0.011197055589146675
236.0,0.008286591877294764,0.08435634500347078,0.06370283267460763,0.011943354532359892
237.0,0.008635341803762754,0.08501963480375707,0.06354988343082368,0.011150469603076292
238.0,0.007915357688358824,0.08595522516407073,0.06449540122412145,0.011775647693426367
239.0,0.009929795257130246,0.0840576970949769,0.06397695140913129,0.012515421936015604
240.0,0.00877980852594516,0.08700164058245718,0.06459878641180694,0.012200997845762096
241.0,0.012122447821934512,0.08500232640653849,0.06535743200220168,0.012103197680916757
242.0,0.008950997452447368,0.08430368406698108,0.06386451004073024,0.011845252764334156
243.0,0.010619631452355414,0.0845407007727772,0.06443147221580148,0.011761868927200698
244.0,0.008013595055765028,0.08453266602009535,0.06400561332702637,0.012040476635051001
245.0,0.008705728174228766,0.08531011990271509,0.06348424544557929,0.011369248333084545
246.0,0.00826106971177231,0.08526374073699117,0.0643154177814722,0.011147624685482424
247.0,0.008948770393231872,0.08620788576081395,0.06374257244169712,0.011105621319596365
248.0,0.00864254381614411,0.08454040787182748,0.06396418949589133,0.011816901134054182
249.0,0.008477778710828275,0.08617669716477394,0.06371362810023129,0.011624314469303105
250.0,0.008021675225252368,0.08427464333362877,0.06330334837548435,0.012164265356340985
251.0,0.007061066684330914,0.08447398734278977,0.06313275080174208,0.010562634371387162
252.0,0.007089854737114944,0.08458394231274724,0.06295847333967686,0.01081339652786494
253.0,0.00576411238070696,0.08307472872547805,0.06312012113630772,0.010439833190149753
254.0,0.006331863113127317,0.08379027806222439,0.06390595552511513,0.01000901066051547
255.0,0.009433997563638125,0.08402566099539399,0.06345333624631166,0.010226663288061216
256.0,0.008994278960689238,0.0838100602850318,0.06340608489699662,0.010214536085985838
257.0,0.006181254707110726,0.08368802350014448,0.06316945306025445,0.009942691352004839
258.0,0.007607178065546189,0.08450449607335031,0.0636057248339057,0.009729082393608276
259.0,0.006823310100586171,0.08359340345486999,0.06366907199844718,0.010033816692365962
260.0,0.005901320798880166,0.08371875900775194,0.0630099328700453,0.009916255048885467
261.0,0.006139601224879171,0.08429185417480767,0.06307650823146105,0.009682294826622412
262.0,0.006322305815614712,0.08431727415882051,0.06372057180851698,0.009698460875138355
263.0,0.005536809369364077,0.08383513102307916,0.06325605954043567,0.009930949584005555
264.0,0.005662387308136673,0.08389208815060556,0.06323618744499981,0.00989155546957805
265.0,0.006238928224867696,0.08363862801343203,0.06296090711839497,0.010026667578513644
266.0,0.007954740413363762,0.08406541123986244,0.0634072064422071,0.009468934113147911
267.0,0.00560517613865008,0.08395214634947479,0.06357087520882487,0.01025107268327076
268.0,0.007713656314903764,0.08394212881103158,0.06353789148852229,0.009738191428362944
269.0,0.0079768668907653,0.08413744787685573,0.0636135134845972,0.01043431665511078
270.0,0.006012138086044864,0.08354292274452746,0.06392926326952875,0.009952356644378156
271.0,0.0071431072072903065,0.08350299089215696,0.06368806213140488,0.009772611402307346
272.0,0.005683913924820294,0.08363597467541695,0.06379408878274262,0.009694768424341632
273.0,0.006129426662187288,0.08382989093661308,0.06394571578130126,0.00976628361708799
274.0,0.007440172743858995,0.08410807163454592,0.06396146048791707,0.01079531218915893
275.0,0.006453935036162851,0.0848136602435261,0.06393897975794971,0.009836845126619954
276.0,0.005304918631875686,0.08462588302791119,0.06372928502969444,0.009658518769321549
277.0,0.007070157246865854,0.08465434983372688,0.06415907968766987,0.010250611331574856
278.0,0.00601711543276906,0.08393961633555591,0.06359747750684619,0.010139926446447517
279.0,0.006742869486000128,0.08555917884223163,0.06422950979322195,0.009793205744331809
280.0,0.008246288703054569,0.08407814567908645,0.06369817047379911,0.010012817595770974
281.0,0.00568174983665442,0.08417239296250045,0.06353969383053482,0.009482690966599117
282.0,0.005765749272077706,0.08514229906722903,0.06335232872515917,0.010062180067987958
283.0,0.006100886984829121,0.08533514314331114,0.06344457948580384,0.009375205020283817
284.0,0.006681146251429228,0.08455108013004065,0.06336011062376201,0.009432184972628287
285.0,0.005931292880018046,0.08402587752789259,0.06357588618993759,0.009873691617042586
286.0,0.005543632661200063,0.08382464502938092,0.06328300503082573,0.009293357097205652
