epoch,train,valid,test,train_loss
1.0,0.8989141188609372,0.8930159285664558,0.9540947265923023,1.603776729410621
2.0,0.5143415096459115,0.5254392791539431,0.5798104293644428,0.675296970043972
3.0,0.5072708501937283,0.5176974833011627,0.5432647075504065,0.6195883986296927
4.0,0.4339353886379558,0.4478100873529911,0.48082280717790127,0.6064450353573841
5.0,0.6659505211623611,0.6869873888790607,0.7045204751193523,0.5612868287001446
6.0,1.0753417098598115,1.1111084260046482,1.0862470678985119,0.4570283170338649
7.0,0.6680263688989506,0.7317912485450506,0.6812194623053074,0.38493209726111904
8.0,0.4744233642793765,0.47848597913980484,0.4684863518923521,0.36615857301623955
9.0,0.3314651169215038,0.35457303561270237,0.34050866588950157,0.3307789220551776
10.0,0.3738396091825643,0.3985867630690336,0.37301208451390266,0.31307129334112643
11.0,0.29897065726435107,0.33076698426157236,0.3020019456744194,0.2855441581671405
12.0,0.37012638749590343,0.4089065473526716,0.3740215376019478,0.27466802299022675
13.0,0.5053648975244753,0.5361609552055597,0.5322029814124107,0.26842297347867566
14.0,0.4031146523679138,0.4286460392177105,0.4165630005300045,0.23709516284192445
15.0,0.20332712352655496,0.24404262378811836,0.22885637637227774,0.2416026509681325
16.0,0.17927322987538236,0.2134254863485694,0.1743307001888752,0.22407143363717255
17.0,0.3052629975566439,0.34289538487792015,0.30750502459704876,0.22048503041836867
18.0,0.22711633079370874,0.26541364938020706,0.23159010615199804,0.2164614075782952
19.0,0.22569615370149065,0.2608961770310998,0.23595440667122602,0.21048169132250888
20.0,0.17700686955907544,0.21054953057318926,0.17426943872123957,0.20720928053187718
21.0,0.17833407090348044,0.211981862783432,0.17750894371420145,0.18421500636513827
22.0,0.20757028792694115,0.23980466090142727,0.2083735791966319,0.18884523692214564
23.0,0.14387435864680892,0.17615946009755135,0.14737783838063478,0.17954826715645517
24.0,0.16759593827519448,0.1998082036152482,0.17270641773939133,0.18187697544978682
25.0,0.1934222326536847,0.23100244347006083,0.19639386888593435,0.17522070955508834
26.0,0.20318041006281118,0.23070048447698355,0.21815153397619724,0.1825876764620945
27.0,0.142820649798129,0.17938174540176988,0.13586013624444604,0.16418328027057041
28.0,0.20070469531284016,0.23970456141978502,0.20531192142516375,0.17076994696999812
29.0,0.13171603056086098,0.16813267301768064,0.14495187625288963,0.1572465956875473
