ts_fk_algo_hp,seed,test,valid,best_val_epoch,best_train,min_train_loss
"afed78f_1SPA4E:-0.1,-0.2,-0.3,-0.4,-0.5:P::4,4:,:4,4:,:4,4:,:4,4:,:4,4::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1673512467_S0",0,0.10269674565643072,0.11009572213515639,140,0.005716804597396285,0.011388537705324258
"afed78f_1SPA4E:-0.1,-0.2,-0.3,-0.4,-0.5:P::4,4:,:4,4:,:4,4:,:4,4:,:4,4::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1673515691_S1",1,0.08838692959398031,0.11069103190675378,148,0.004933240169445705,0.01086754359862512
"afed78f_1SPA4E:-0.1,-0.2,-0.3,-0.4,-0.5:P::4,4:,:4,4:,:4,4:,:4,4:,:4,4::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1673519621_S2",2,0.08956056972965598,0.10519361961632967,180,0.005355868085174804,0.011018730664424076
"afed78f_1SPA4E:-0.1,-0.2,-0.3,-0.4,-0.5:P::4,4:,:4,4:,:4,4:,:4,4:,:4,4::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1673523357_S3",3,0.09018097235821187,0.10496697714552283,233,0.005526318468426349,0.011778384162362213
"afed78f_1SPA4E:-0.1,-0.2,-0.3,-0.4,-0.5:P::4,4:,:4,4:,:4,4:,:4,4:,:4,4::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1673527084_S4",4,0.09687344403937459,0.10526682622730732,166,0.0051219254052919,0.011005920835527455
,,0.0935397322755307_0.005452172161736013,0.107242835406214_0.0025811799722569267,,,
