ts_fk_algo_hp,seed,test,valid,best_val_epoch,best_train,min_train_loss
"03954f7_0GSOE:-0.1,-0.2,-0.3,-0.4,-0.5:P::4,4:,:4,4:,:4,4:,:4,4:,:4,4::D_8_256_0.0005_5:10,15,20:0.2B64W4/T1673681203_S0",0,0.2822354239497479,0.28799124169702156,16,0.7085730227479935,0.017370874089567355
"03954f7_0GSOE:-0.1,-0.2,-0.3,-0.4,-0.5:P::4,4:,:4,4:,:4,4:,:4,4:,:4,4::D_8_256_0.0005_5:10,15,20:0.2B64W4/T1673847180_S1",1,0.2797086570299316,0.2916474127921781,16,0.7082363768848102,0.01746597879723599
"03954f7_0GSOE:-0.1,-0.2,-0.3,-0.4,-0.5:P::4,4:,:4,4:,:4,4:,:4,4:,:4,4::D_8_256_0.0005_5:10,15,20:0.2B64W4/T1673854956_S2",2,0.27676595035378365,0.29635586305013434,16,0.7116012242245657,0.017275855776994194
"03954f7_0GSOE:-0.1,-0.2,-0.3,-0.4,-0.5:P::4,4:,:4,4:,:4,4:,:4,4:,:4,4::D_8_256_0.0005_5:10,15,20:0.2B64W4/T1673862665_S3",3,0.2833618195735549,0.291849192095173,15,0.7078389898456261,0.017409203995750647
"03954f7_0GSOE:-0.1,-0.2,-0.3,-0.4,-0.5:P::4,4:,:4,4:,:4,4:,:4,4:,:4,4::D_8_256_0.0005_5:10,15,20:0.2B64W4/T1673870383_S4",4,0.2834975045166086,0.2984738594213584,15,0.7043877808371661,0.017532997913913776
,,0.2811138710847253_0.0025640554907179866,0.2932635138111731_0.0037180442939504484,,,
