ts_fk_algo_hp,seed,test,valid,best_val_epoch,best_train,min_train_loss
"fc09bf8_1linGSOE:-0.5:P::1,5::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1671764591_S0",0,0.16447940561920404,0.1825960618443787,309,0.012834709843585066,0.02033770424284183
"fc09bf8_1linGSOE:-0.5:P::1,5::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1671769022_S1",1,0.17309945914894342,0.18450438976287842,273,0.014981568699026374,0.02215979057868385
"fc09bf8_1linGSOE:-0.5:P::1,5::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1671773427_S2",2,0.17664885520935059,0.18787740264087915,189,0.013407134267080362,0.020809850424148475
