{'dataset_name': 'ENZYMES', 'basis': 'GSO', 'epsilon': [-0.15, -0.2, -0.25, -0.3, -0.35, -0.4, -0.45], 'power': [[4, 4], [4, 4], [4, 4], [4, 4], [4, 4], [4, 4], [4, 4]], 'seeds': [0], 'num_folds': 10, 'num_workers': 8, 'hyperparams': {'batch_size': 64, 'epochs': 151, 'learning_rate': 0.001, 'step_size': 50, 'decay_rate': 0.6}, 'architecture': {'nonlinear': 'ReLU', 'layers': 6, 'hidden': 256, 'pooling': 'X', 'dropout': 0.5}, 'commit_id': '5550c7a449f3b4116970d9d7caeb5ab686e3e08f', 'time_stamp': '1672760917', 'directory': '../../../../results_spectral_rotation/Try_A100/tu/ENZYMES/board/'}
{'dataset_name': 'ENZYMES', 'basis': 'GSO', 'epsilon': [-0.15, -0.2, -0.25, -0.3, -0.35, -0.4, -0.45], 'power': [[4, 4], [4, 4], [4, 4], [4, 4], [4, 4], [4, 4], [4, 4]], 'seeds': [0], 'num_folds': 10, 'num_workers': 8, 'hyperparams': {'batch_size': 64, 'epochs': 151, 'learning_rate': 0.001, 'step_size': 50, 'decay_rate': 0.6}, 'architecture': {'nonlinear': 'ReLU', 'layers': 6, 'hidden': 256, 'pooling': 'X', 'dropout': 0.5}, 'commit_id': '5550c7a449f3b4116970d9d7caeb5ab686e3e08f', 'time_stamp': 1672760918, 'directory': '../../../../results_spectral_rotation/Try_A100/tu/ENZYMES/board/', 'seed': 0}
Pre-process:   0%|          | 0/600 [00:00<?, ?it/s]Pre-process:  13%|█▎        | 77/600 [00:00<00:00, 765.42it/s]Pre-process:  26%|██▌       | 157/600 [00:00<00:00, 782.99it/s]Pre-process:  39%|███▉      | 236/600 [00:00<00:00, 783.02it/s]Pre-process:  52%|█████▎    | 315/600 [00:00<00:00, 759.67it/s]Pre-process:  66%|██████▌   | 397/600 [00:00<00:00, 780.20it/s]Pre-process:  80%|███████▉  | 479/600 [00:00<00:00, 793.21it/s]Pre-process:  93%|█████████▎| 559/600 [00:00<00:00, 784.03it/s]Pre-process: 100%|██████████| 600/600 [00:00<00:00, 780.33it/s]
Basis total: 8
train_set : test_set = %d : %d 540 60
-------- FOLD0 DATASET=ENZYMES, COMMIT_ID=5550c7a449f3b4116970d9d7caeb5ab686e3e08f
#Params: 1331718
Epoch: 001, Train Loss: 2.4868103, Train Acc: 0.2018519, Test Acc: 0.2500000
Epoch: 002, Train Loss: 1.8271584, Train Acc: 0.2166667, Test Acc: 0.2333333
Epoch: 003, Train Loss: 1.7501068, Train Acc: 0.2277778, Test Acc: 0.2666667
Epoch: 004, Train Loss: 1.7487889, Train Acc: 0.2037037, Test Acc: 0.2000000
Epoch: 005, Train Loss: 1.7373534, Train Acc: 0.2481481, Test Acc: 0.2666667
Epoch: 006, Train Loss: 1.7242070, Train Acc: 0.1907407, Test Acc: 0.1833333
Epoch: 007, Train Loss: 1.7227517, Train Acc: 0.1962963, Test Acc: 0.2666667
Epoch: 008, Train Loss: 1.7208072, Train Acc: 0.1796296, Test Acc: 0.2333333
Epoch: 009, Train Loss: 1.7215589, Train Acc: 0.1740741, Test Acc: 0.2166667
Epoch: 010, Train Loss: 1.7166552, Train Acc: 0.2000000, Test Acc: 0.2166667
Epoch: 011, Train Loss: 1.7117169, Train Acc: 0.2222222, Test Acc: 0.2166667
Epoch: 012, Train Loss: 1.7171831, Train Acc: 0.2166667, Test Acc: 0.2166667
Epoch: 013, Train Loss: 1.7321027, Train Acc: 0.1888889, Test Acc: 0.2333333
Epoch: 014, Train Loss: 1.7223259, Train Acc: 0.1796296, Test Acc: 0.2333333
Epoch: 015, Train Loss: 1.7187569, Train Acc: 0.1796296, Test Acc: 0.2333333
Epoch: 016, Train Loss: 1.7245675, Train Acc: 0.1759259, Test Acc: 0.2333333
Epoch: 017, Train Loss: 1.7240102, Train Acc: 0.1907407, Test Acc: 0.2000000
Epoch: 018, Train Loss: 1.7160363, Train Acc: 0.1722222, Test Acc: 0.2500000
Epoch: 019, Train Loss: 1.7186105, Train Acc: 0.1944444, Test Acc: 0.2333333
Epoch: 020, Train Loss: 1.7207868, Train Acc: 0.2037037, Test Acc: 0.2333333
Epoch: 021, Train Loss: 1.7137097, Train Acc: 0.2185185, Test Acc: 0.1833333
Epoch: 022, Train Loss: 1.7152382, Train Acc: 0.1962963, Test Acc: 0.2166667
Epoch: 023, Train Loss: 1.7147453, Train Acc: 0.2240741, Test Acc: 0.2166667
Epoch: 024, Train Loss: 1.7107952, Train Acc: 0.2259259, Test Acc: 0.2000000
Epoch: 025, Train Loss: 1.7064393, Train Acc: 0.2185185, Test Acc: 0.2000000
Epoch: 026, Train Loss: 1.7120061, Train Acc: 0.2000000, Test Acc: 0.2333333
Epoch: 027, Train Loss: 1.7177021, Train Acc: 0.2185185, Test Acc: 0.2000000
Epoch: 028, Train Loss: 1.7081191, Train Acc: 0.2018519, Test Acc: 0.2000000
Epoch: 029, Train Loss: 1.7127675, Train Acc: 0.1851852, Test Acc: 0.2333333
Epoch: 030, Train Loss: 1.7130902, Train Acc: 0.2037037, Test Acc: 0.2166667
Epoch: 031, Train Loss: 1.7072796, Train Acc: 0.2296296, Test Acc: 0.2166667
