ts_fk_algo_hp,seed,test,valid,best_val_epoch,best_train,min_train_loss
"afed78f_1SPA2E:-0.05,-0.1,-0.15,-0.2,-0.25,-0.3,-0.35,-0.4,-0.45,-0.5:P::4,4:,:4,4:,:4,4:,:4,4:,:4,6:,:4,6:,:4,6:,:4,6:,:4,8:,:4,8::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1673593948_S0",0,0.11179344821721315,0.12455047760158777,190,0.00805509116524344,0.016365528237193252
"afed78f_1SPA2E:-0.05,-0.1,-0.15,-0.2,-0.25,-0.3,-0.35,-0.4,-0.45,-0.5:P::4,4:,:4,4:,:4,4:,:4,4:,:4,6:,:4,6:,:4,6:,:4,6:,:4,8:,:4,8::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1673596236_S1",1,0.1013902542181313,0.12334946729242802,250,0.007080241020436689,0.015475329848089416
"afed78f_1SPA2E:-0.05,-0.1,-0.15,-0.2,-0.25,-0.3,-0.35,-0.4,-0.45,-0.5:P::4,4:,:4,4:,:4,4:,:4,4:,:4,6:,:4,6:,:4,6:,:4,6:,:4,8:,:4,8::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1673598479_S2",2,0.10678151296451688,0.11971865314990282,215,0.007778041702428251,0.015971337729815845
"afed78f_1SPA2E:-0.05,-0.1,-0.15,-0.2,-0.25,-0.3,-0.35,-0.4,-0.45,-0.5:P::4,4:,:4,4:,:4,4:,:4,4:,:4,6:,:4,6:,:4,6:,:4,6:,:4,8:,:4,8::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1673600827_S3",3,0.10573679395020008,0.12206915486603975,210,0.007102654413409104,0.015372196028519209
"afed78f_1SPA2E:-0.05,-0.1,-0.15,-0.2,-0.25,-0.3,-0.35,-0.4,-0.45,-0.5:P::4,4:,:4,4:,:4,4:,:4,4:,:4,6:,:4,6:,:4,6:,:4,6:,:4,8:,:4,8::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1673603296_S4",4,0.1091712424531579,0.12557018594816327,187,0.008384800198707422,0.017114294295430564
,,0.10697465036064387_0.0034871449762388894,0.12305158777162432_0.0020372710822466706,,,
