ts_fk_algo_hp,seed,test,valid,best_val_epoch,best_train,min_train_loss
"6f1b54b_1DENE:-0.1,-0.2,-0.3,-0.4,-0.5:P::4,4:,:4,4:,:4,4:,:4,4:,:4,4::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1674800574_S0",0,0.06447131466120481,0.08065024390816689,297,0.0036171853904179326,0.007439087726365609
"6f1b54b_1DENE:-0.1,-0.2,-0.3,-0.4,-0.5:P::4,4:,:4,4:,:4,4:,:4,4:,:4,4::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1674804466_S1",1,0.06586361210793257,0.08286593854427338,199,0.0036930218754205736,0.0075366590468651925
"6f1b54b_1DENE:-0.1,-0.2,-0.3,-0.4,-0.5:P::4,4:,:4,4:,:4,4:,:4,4:,:4,4::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1674808205_S2",2,0.06691760080866516,0.08772794646210968,194,0.003722664685089402,0.007526809987345129
"6f1b54b_1DENE:-0.1,-0.2,-0.3,-0.4,-0.5:P::4,4:,:4,4:,:4,4:,:4,4:,:4,4::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1674811962_S3",3,0.06800844031386077,0.08990771928802133,210,0.003546065462539625,0.007490862522772543
"6f1b54b_1DENE:-0.1,-0.2,-0.3,-0.4,-0.5:P::4,4:,:4,4:,:4,4:,:4,4:,:4,4::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1674815672_S4",4,0.06392419151961803,0.08103099535219371,208,0.004000562016264933,0.007482995436331079
,,0.06583703188225627_0.001510462980067706,0.084436568710953_0.003719347272636227,,,
