ts_fk_algo_hp,seed,test,valid,best_val_epoch,best_train,min_train_loss
"fc09bf8_1shdlinGSOE:-0.5:P::1,5::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1671857169_S0",0,0.14845967059955,0.1546998992562294,216,0.012650679061367253,0.020521103588354055
"fc09bf8_1shdlinGSOE:-0.5:P::1,5::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1671861132_S1",1,0.18295938009396195,0.20855310279875994,269,0.0180842434856922,0.026634686288370447
"fc09bf8_1shdlinGSOE:-0.5:P::1,5::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1671865170_S2",2,0.29906402714550495,0.28981216717511415,219,0.025244551331137018,0.037106098108895265
"fc09bf8_1shdlinGSOE:-0.5:P::1,5::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1671869222_S3",3,0.24763699155300856,0.24476425535976887,295,0.026173556223511696,0.03670642024297623
"fc09bf8_1shdlinGSOE:-0.5:P::1,5::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1671873594_S4",4,0.21812925953418016,0.23498904705047607,335,0.013757384563114042,0.023325306292219905
,,0.21924986578524114_0.051972369789156966,0.2265636943280697_0.044477865859800396,,,
