{'dataset_name': 'PTC_MR', 'basis': 'GSO', 'epsilon': [-0.3, -0.35, -0.4, -0.45], 'power': [[1, 8], [1, 8], [1, 8], [1, 8]], 'seeds': [0], 'num_folds': 10, 'num_workers': 4, 'hyperparams': {'batch_size': 64, 'epochs': 151, 'learning_rate': 0.001, 'step_size': 30, 'decay_rate': 0.65}, 'architecture': {'nonlinear': 'GELU', 'layers': 6, 'hidden': 128, 'pooling': 'X', 'dropout': 0}, 'commit_id': '5550c7a449f3b4116970d9d7caeb5ab686e3e08f', 'time_stamp': '1672674140', 'directory': '../../../../results_spectral_rotation/Try_A100/tu/PTC_MR/board/'}
{'dataset_name': 'PTC_MR', 'basis': 'GSO', 'epsilon': [-0.3, -0.35, -0.4, -0.45], 'power': [[1, 8], [1, 8], [1, 8], [1, 8]], 'seeds': [0], 'num_folds': 10, 'num_workers': 4, 'hyperparams': {'batch_size': 64, 'epochs': 151, 'learning_rate': 0.001, 'step_size': 30, 'decay_rate': 0.65}, 'architecture': {'nonlinear': 'GELU', 'layers': 6, 'hidden': 128, 'pooling': 'X', 'dropout': 0}, 'commit_id': '5550c7a449f3b4116970d9d7caeb5ab686e3e08f', 'time_stamp': 1672674142, 'directory': '../../../../results_spectral_rotation/Try_A100/tu/PTC_MR/board/', 'seed': 0}
Pre-process:   0%|          | 0/344 [00:00<?, ?it/s]Pre-process:  24%|██▍       | 83/344 [00:00<00:00, 823.28it/s]Pre-process:  49%|████▉     | 168/344 [00:00<00:00, 836.33it/s]Pre-process:  73%|███████▎  | 252/344 [00:00<00:00, 836.40it/s]Pre-process:  98%|█████████▊| 338/344 [00:00<00:00, 844.23it/s]Pre-process: 100%|██████████| 344/344 [00:00<00:00, 840.49it/s]
Basis total: 33
train_set : test_set = %d : %d 309 35
-------- FOLD0 DATASET=PTC_MR, COMMIT_ID=5550c7a449f3b4116970d9d7caeb5ab686e3e08f
#Params: 340995
Epoch: 001, Train Loss: 1.0820976, Train Acc: 0.5598706, Test Acc: 0.5428571
Epoch: 002, Train Loss: 1.0463520, Train Acc: 0.5598706, Test Acc: 0.5428571
Epoch: 003, Train Loss: 0.9627062, Train Acc: 0.5598706, Test Acc: 0.5428571
Epoch: 004, Train Loss: 0.8628040, Train Acc: 0.5598706, Test Acc: 0.5428571
Epoch: 005, Train Loss: 0.7824856, Train Acc: 0.5598706, Test Acc: 0.5428571
Epoch: 006, Train Loss: 0.7282712, Train Acc: 0.5598706, Test Acc: 0.5428571
Epoch: 007, Train Loss: 0.6990040, Train Acc: 0.6310680, Test Acc: 0.5142857
Epoch: 008, Train Loss: 0.6715466, Train Acc: 0.5954693, Test Acc: 0.5714286
Epoch: 009, Train Loss: 0.6405705, Train Acc: 0.6537217, Test Acc: 0.5428571
Epoch: 010, Train Loss: 0.6171696, Train Acc: 0.6504854, Test Acc: 0.5142857
Epoch: 011, Train Loss: 0.6250947, Train Acc: 0.6537217, Test Acc: 0.4857143
Epoch: 012, Train Loss: 0.5282656, Train Acc: 0.7184466, Test Acc: 0.5142857
Epoch: 013, Train Loss: 0.5624545, Train Acc: 0.7119741, Test Acc: 0.5142857
Epoch: 014, Train Loss: 0.4359311, Train Acc: 0.8220065, Test Acc: 0.5714286
Epoch: 015, Train Loss: 0.4087429, Train Acc: 0.8220065, Test Acc: 0.5714286
Epoch: 016, Train Loss: 0.3725652, Train Acc: 0.8576052, Test Acc: 0.5142857
Epoch: 017, Train Loss: 0.4529495, Train Acc: 0.7411003, Test Acc: 0.4000000
Epoch: 018, Train Loss: 0.3899860, Train Acc: 0.8317152, Test Acc: 0.4571429
Epoch: 019, Train Loss: 0.3467087, Train Acc: 0.8478964, Test Acc: 0.4857143
Epoch: 020, Train Loss: 0.3419968, Train Acc: 0.8478964, Test Acc: 0.4571429
Epoch: 021, Train Loss: 0.3317557, Train Acc: 0.8770227, Test Acc: 0.4857143
Epoch: 022, Train Loss: 0.5033756, Train Acc: 0.7928803, Test Acc: 0.5714286
Epoch: 023, Train Loss: 0.4015624, Train Acc: 0.8058252, Test Acc: 0.6000000
Epoch: 024, Train Loss: 0.3439026, Train Acc: 0.8608414, Test Acc: 0.5714286
Epoch: 025, Train Loss: 0.2959231, Train Acc: 0.8834951, Test Acc: 0.5142857
Epoch: 026, Train Loss: 0.2775202, Train Acc: 0.8705502, Test Acc: 0.4571429
Epoch: 027, Train Loss: 0.3165470, Train Acc: 0.8478964, Test Acc: 0.5428571
Epoch: 028, Train Loss: 0.7254848, Train Acc: 0.6601942, Test Acc: 0.4857143
Epoch: 029, Train Loss: 0.3668774, Train Acc: 0.8381877, Test Acc: 0.5714286
Epoch: 030, Train Loss: 0.2894577, Train Acc: 0.8608414, Test Acc: 0.6285714
Epoch: 031, Train Loss: 0.2229794, Train Acc: 0.9093851, Test Acc: 0.5142857
Epoch: 032, Train Loss: 0.2131520, Train Acc: 0.9126214, Test Acc: 0.5428571
Epoch: 033, Train Loss: 0.1606056, Train Acc: 0.9385113, Test Acc: 0.5142857
