{'dataset_name': 'PTC_MR', 'basis': 'SPA', 'epsilon': [-0.2, -0.3], 'power': [[1, 5], [1, 6]], 'seeds': [0], 'num_folds': 10, 'num_workers': 4, 'hyperparams': {'batch_size': 64, 'epochs': 151, 'learning_rate': 0.001, 'step_size': 30, 'decay_rate': 0.65}, 'architecture': {'nonlinear': 'GELU', 'layers': 6, 'hidden': 128, 'pooling': 'X', 'dropout': 0}, 'commit_id': 'ec64e75a8232f48c03f99d3b12e6bb6fe2104cc6', 'time_stamp': '1672659752', 'directory': '../../../../results_spectral_rotation/Try_A100/tu/PTC_MR/board/'}
{'dataset_name': 'PTC_MR', 'basis': 'SPA', 'epsilon': [-0.2, -0.3], 'power': [[1, 5], [1, 6]], 'seeds': [0], 'num_folds': 10, 'num_workers': 4, 'hyperparams': {'batch_size': 64, 'epochs': 151, 'learning_rate': 0.001, 'step_size': 30, 'decay_rate': 0.65}, 'architecture': {'nonlinear': 'GELU', 'layers': 6, 'hidden': 128, 'pooling': 'X', 'dropout': 0}, 'commit_id': 'ec64e75a8232f48c03f99d3b12e6bb6fe2104cc6', 'time_stamp': 1672659754, 'directory': '../../../../results_spectral_rotation/Try_A100/tu/PTC_MR/board/', 'seed': 0}
Pre-process:   0%|          | 0/344 [00:00<?, ?it/s]Pre-process:  26%|██▋       | 91/344 [00:00<00:00, 901.01it/s]Pre-process:  54%|█████▍    | 185/344 [00:00<00:00, 921.17it/s]Pre-process:  81%|████████  | 279/344 [00:00<00:00, 927.47it/s]Pre-process: 100%|██████████| 344/344 [00:00<00:00, 928.36it/s]
Basis total: 12
train_set : test_set = %d : %d 309 35
-------- FOLD0 DATASET=PTC_MR, COMMIT_ID=ec64e75a8232f48c03f99d3b12e6bb6fe2104cc6
#Params: 338307
Epoch: 001, Train Loss: 1.0745532, Train Acc: 0.5598706, Test Acc: 0.5428571
Epoch: 002, Train Loss: 1.0152166, Train Acc: 0.5598706, Test Acc: 0.5428571
Epoch: 003, Train Loss: 0.9079355, Train Acc: 0.5598706, Test Acc: 0.5428571
Epoch: 004, Train Loss: 0.8029017, Train Acc: 0.5598706, Test Acc: 0.5428571
Epoch: 005, Train Loss: 0.7477865, Train Acc: 0.6245955, Test Acc: 0.5714286
Epoch: 006, Train Loss: 0.7111726, Train Acc: 0.6019417, Test Acc: 0.5428571
Epoch: 007, Train Loss: 0.6998772, Train Acc: 0.5760518, Test Acc: 0.4857143
Epoch: 008, Train Loss: 0.6752356, Train Acc: 0.6116505, Test Acc: 0.5142857
Epoch: 009, Train Loss: 0.6537522, Train Acc: 0.6343042, Test Acc: 0.5714286
Epoch: 010, Train Loss: 0.6304066, Train Acc: 0.6601942, Test Acc: 0.5428571
Epoch: 011, Train Loss: 0.5571497, Train Acc: 0.7249191, Test Acc: 0.4571429
Epoch: 012, Train Loss: 0.5107970, Train Acc: 0.7540453, Test Acc: 0.4857143
Epoch: 013, Train Loss: 0.4429526, Train Acc: 0.7993528, Test Acc: 0.4857143
Epoch: 014, Train Loss: 0.4889741, Train Acc: 0.7411003, Test Acc: 0.5142857
Epoch: 015, Train Loss: 0.4586282, Train Acc: 0.7864078, Test Acc: 0.5142857
Epoch: 016, Train Loss: 0.4147463, Train Acc: 0.8025890, Test Acc: 0.5428571
Epoch: 017, Train Loss: 0.3908119, Train Acc: 0.8090615, Test Acc: 0.5142857
Epoch: 018, Train Loss: 0.4413487, Train Acc: 0.7799353, Test Acc: 0.4285714
Epoch: 019, Train Loss: 0.3864733, Train Acc: 0.8155340, Test Acc: 0.6000000
Epoch: 020, Train Loss: 0.3423274, Train Acc: 0.8576052, Test Acc: 0.5142857
Epoch: 021, Train Loss: 0.3132633, Train Acc: 0.8673139, Test Acc: 0.5714286
