{'dataset_name': 'PTC_MR', 'basis': 'SPA', 'epsilon': [-0.2, -0.3], 'power': [[3, 6], [3, 6]], 'seeds': [0], 'num_folds': 10, 'num_workers': 4, 'hyperparams': {'batch_size': 64, 'epochs': 151, 'learning_rate': 0.001, 'step_size': 30, 'decay_rate': 0.65}, 'architecture': {'nonlinear': 'GELU', 'layers': 6, 'hidden': 128, 'pooling': 'X', 'dropout': 0}, 'commit_id': 'ec64e75a8232f48c03f99d3b12e6bb6fe2104cc6', 'time_stamp': '1672660466', 'directory': '../../../../results_spectral_rotation/Try_A100/tu/PTC_MR/board/'}
{'dataset_name': 'PTC_MR', 'basis': 'SPA', 'epsilon': [-0.2, -0.3], 'power': [[3, 6], [3, 6]], 'seeds': [0], 'num_folds': 10, 'num_workers': 4, 'hyperparams': {'batch_size': 64, 'epochs': 151, 'learning_rate': 0.001, 'step_size': 30, 'decay_rate': 0.65}, 'architecture': {'nonlinear': 'GELU', 'layers': 6, 'hidden': 128, 'pooling': 'X', 'dropout': 0}, 'commit_id': 'ec64e75a8232f48c03f99d3b12e6bb6fe2104cc6', 'time_stamp': 1672660467, 'directory': '../../../../results_spectral_rotation/Try_A100/tu/PTC_MR/board/', 'seed': 0}
Pre-process:   0%|          | 0/344 [00:00<?, ?it/s]Pre-process:  27%|██▋       | 93/344 [00:00<00:00, 928.45it/s]Pre-process:  55%|█████▍    | 188/344 [00:00<00:00, 940.00it/s]Pre-process:  83%|████████▎ | 284/344 [00:00<00:00, 947.28it/s]Pre-process: 100%|██████████| 344/344 [00:00<00:00, 947.12it/s]
Basis total: 9
train_set : test_set = %d : %d 309 35
-------- FOLD0 DATASET=PTC_MR, COMMIT_ID=ec64e75a8232f48c03f99d3b12e6bb6fe2104cc6
#Params: 337923
Epoch: 001, Train Loss: 1.0848395, Train Acc: 0.5598706, Test Acc: 0.5428571
Epoch: 002, Train Loss: 1.0464610, Train Acc: 0.5598706, Test Acc: 0.5428571
Epoch: 003, Train Loss: 0.9506813, Train Acc: 0.5598706, Test Acc: 0.5428571
Epoch: 004, Train Loss: 0.8459328, Train Acc: 0.5598706, Test Acc: 0.5428571
Epoch: 005, Train Loss: 0.7691802, Train Acc: 0.5598706, Test Acc: 0.5428571
Epoch: 006, Train Loss: 0.7225331, Train Acc: 0.5598706, Test Acc: 0.5428571
Epoch: 007, Train Loss: 0.6976038, Train Acc: 0.5598706, Test Acc: 0.5428571
Epoch: 008, Train Loss: 0.6702127, Train Acc: 0.5987055, Test Acc: 0.5714286
Epoch: 009, Train Loss: 0.6538694, Train Acc: 0.5987055, Test Acc: 0.5714286
Epoch: 010, Train Loss: 0.6111309, Train Acc: 0.6537217, Test Acc: 0.6571429
Epoch: 011, Train Loss: 0.5489945, Train Acc: 0.7216828, Test Acc: 0.5428571
Epoch: 012, Train Loss: 0.5060894, Train Acc: 0.7540453, Test Acc: 0.5428571
Epoch: 013, Train Loss: 0.4599377, Train Acc: 0.7864078, Test Acc: 0.4857143
Epoch: 014, Train Loss: 0.4550507, Train Acc: 0.7766990, Test Acc: 0.4285714
Epoch: 015, Train Loss: 0.5218735, Train Acc: 0.7249191, Test Acc: 0.4571429
Epoch: 016, Train Loss: 0.5067727, Train Acc: 0.7249191, Test Acc: 0.6285714
Epoch: 017, Train Loss: 0.4468110, Train Acc: 0.7831715, Test Acc: 0.5142857
Epoch: 018, Train Loss: 0.4532430, Train Acc: 0.7508091, Test Acc: 0.5714286
Epoch: 019, Train Loss: 0.4635812, Train Acc: 0.7637540, Test Acc: 0.5142857
Epoch: 020, Train Loss: 0.3458504, Train Acc: 0.8284790, Test Acc: 0.4285714
Epoch: 021, Train Loss: 0.3545460, Train Acc: 0.8187702, Test Acc: 0.5142857
Epoch: 022, Train Loss: 0.2848275, Train Acc: 0.8770227, Test Acc: 0.4571429
Epoch: 023, Train Loss: 0.2758807, Train Acc: 0.8867314, Test Acc: 0.5142857
Epoch: 024, Train Loss: 0.2644484, Train Acc: 0.8899676, Test Acc: 0.4857143
Epoch: 025, Train Loss: 0.2614359, Train Acc: 0.8673139, Test Acc: 0.5142857
Epoch: 026, Train Loss: 0.2741072, Train Acc: 0.8608414, Test Acc: 0.4285714
Epoch: 027, Train Loss: 0.2836095, Train Acc: 0.8770227, Test Acc: 0.5428571
Epoch: 028, Train Loss: 0.1985072, Train Acc: 0.9061489, Test Acc: 0.4571429
Epoch: 029, Train Loss: 0.4291760, Train Acc: 0.7993528, Test Acc: 0.6000000
Epoch: 030, Train Loss: 0.3338970, Train Acc: 0.8446602, Test Acc: 0.5428571
Epoch: 031, Train Loss: 0.2972050, Train Acc: 0.8770227, Test Acc: 0.4857143
Epoch: 032, Train Loss: 0.2219658, Train Acc: 0.9093851, Test Acc: 0.6000000
Epoch: 033, Train Loss: 0.1792548, Train Acc: 0.9288026, Test Acc: 0.5714286
Epoch: 034, Train Loss: 0.1345629, Train Acc: 0.9514563, Test Acc: 0.5142857
Epoch: 035, Train Loss: 0.1307220, Train Acc: 0.9514563, Test Acc: 0.4571429
Epoch: 036, Train Loss: 0.2270596, Train Acc: 0.8964401, Test Acc: 0.5428571
Epoch: 037, Train Loss: 0.1474053, Train Acc: 0.9385113, Test Acc: 0.5714286
Epoch: 038, Train Loss: 0.2442197, Train Acc: 0.8802589, Test Acc: 0.6285714
Epoch: 039, Train Loss: 0.2118091, Train Acc: 0.9223301, Test Acc: 0.5142857
Epoch: 040, Train Loss: 0.1152419, Train Acc: 0.9611650, Test Acc: 0.6000000
Epoch: 041, Train Loss: 0.1507776, Train Acc: 0.9546926, Test Acc: 0.5142857
Epoch: 042, Train Loss: 0.1097432, Train Acc: 0.9611650, Test Acc: 0.4571429
Epoch: 043, Train Loss: 0.0771103, Train Acc: 0.9741100, Test Acc: 0.4857143
Epoch: 044, Train Loss: 0.0624094, Train Acc: 0.9838188, Test Acc: 0.4857143
Epoch: 045, Train Loss: 0.1005611, Train Acc: 0.9611650, Test Acc: 0.6000000
Epoch: 046, Train Loss: 0.0823232, Train Acc: 0.9708738, Test Acc: 0.5142857
Epoch: 047, Train Loss: 0.0543488, Train Acc: 0.9773463, Test Acc: 0.4857143
Epoch: 048, Train Loss: 0.0432864, Train Acc: 0.9870550, Test Acc: 0.4571429
Epoch: 049, Train Loss: 0.0356502, Train Acc: 0.9870550, Test Acc: 0.4857143
Epoch: 050, Train Loss: 0.0384490, Train Acc: 0.9870550, Test Acc: 0.4857143
Epoch: 051, Train Loss: 0.0394090, Train Acc: 0.9838188, Test Acc: 0.4571429
Epoch: 052, Train Loss: 0.0594364, Train Acc: 0.9805825, Test Acc: 0.6000000
Epoch: 053, Train Loss: 0.0401903, Train Acc: 0.9838188, Test Acc: 0.5428571
Epoch: 054, Train Loss: 0.0345117, Train Acc: 0.9870550, Test Acc: 0.5142857
Epoch: 055, Train Loss: 0.0311317, Train Acc: 0.9870550, Test Acc: 0.4857143
Epoch: 056, Train Loss: 0.0445792, Train Acc: 0.9870550, Test Acc: 0.5142857
Epoch: 057, Train Loss: 0.0654858, Train Acc: 0.9741100, Test Acc: 0.5428571
Epoch: 058, Train Loss: 0.0892401, Train Acc: 0.9579288, Test Acc: 0.5142857
Epoch: 059, Train Loss: 0.1349729, Train Acc: 0.9514563, Test Acc: 0.5428571
Epoch: 060, Train Loss: 0.0782158, Train Acc: 0.9805825, Test Acc: 0.5714286
Epoch: 061, Train Loss: 0.0582996, Train Acc: 0.9805825, Test Acc: 0.5714286
Epoch: 062, Train Loss: 0.0491749, Train Acc: 0.9773463, Test Acc: 0.4285714
Epoch: 063, Train Loss: 0.0519650, Train Acc: 0.9773463, Test Acc: 0.4857143
Epoch: 064, Train Loss: 0.0430368, Train Acc: 0.9805825, Test Acc: 0.5428571
Epoch: 065, Train Loss: 0.0329703, Train Acc: 0.9870550, Test Acc: 0.5428571
Epoch: 066, Train Loss: 0.0338764, Train Acc: 0.9870550, Test Acc: 0.5428571
Epoch: 067, Train Loss: 0.0329879, Train Acc: 0.9870550, Test Acc: 0.4857143
Epoch: 068, Train Loss: 0.0380040, Train Acc: 0.9838188, Test Acc: 0.5714286
Epoch: 069, Train Loss: 0.0350059, Train Acc: 0.9773463, Test Acc: 0.5142857
Epoch: 070, Train Loss: 0.0271757, Train Acc: 0.9870550, Test Acc: 0.4571429
Epoch: 071, Train Loss: 0.0244639, Train Acc: 0.9870550, Test Acc: 0.4857143
Epoch: 072, Train Loss: 0.0258624, Train Acc: 0.9870550, Test Acc: 0.5142857
Epoch: 073, Train Loss: 0.0254318, Train Acc: 0.9870550, Test Acc: 0.5142857
Epoch: 074, Train Loss: 0.0263288, Train Acc: 0.9870550, Test Acc: 0.5142857
Epoch: 075, Train Loss: 0.0240300, Train Acc: 0.9870550, Test Acc: 0.4857143
Epoch: 076, Train Loss: 0.0238118, Train Acc: 0.9870550, Test Acc: 0.4571429
Epoch: 077, Train Loss: 0.0236268, Train Acc: 0.9870550, Test Acc: 0.5142857
Epoch: 078, Train Loss: 0.0231904, Train Acc: 0.9870550, Test Acc: 0.5142857
Epoch: 079, Train Loss: 0.0243920, Train Acc: 0.9870550, Test Acc: 0.4857143
Epoch: 080, Train Loss: 0.0252457, Train Acc: 0.9870550, Test Acc: 0.5714286
Epoch: 081, Train Loss: 0.0260138, Train Acc: 0.9870550, Test Acc: 0.5428571
Epoch: 082, Train Loss: 0.0234178, Train Acc: 0.9870550, Test Acc: 0.5142857
Epoch: 083, Train Loss: 0.0229891, Train Acc: 0.9870550, Test Acc: 0.4857143
Epoch: 084, Train Loss: 0.0232363, Train Acc: 0.9870550, Test Acc: 0.4857143
Epoch: 085, Train Loss: 0.0235181, Train Acc: 0.9870550, Test Acc: 0.5428571
Epoch: 086, Train Loss: 0.0240299, Train Acc: 0.9870550, Test Acc: 0.5428571
Epoch: 087, Train Loss: 0.0236118, Train Acc: 0.9870550, Test Acc: 0.5428571
