{'dataset_name': 'PTC_MR', 'basis': 'SPA', 'epsilon': [-0.3], 'power': [[1, 6]], 'seeds': [0], 'num_folds': 10, 'num_workers': 4, 'hyperparams': {'batch_size': 64, 'epochs': 151, 'learning_rate': 0.001, 'step_size': 30, 'decay_rate': 0.65}, 'architecture': {'nonlinear': 'GELU', 'layers': 6, 'hidden': 128, 'pooling': 'X', 'dropout': 0}, 'commit_id': 'ec64e75a8232f48c03f99d3b12e6bb6fe2104cc6', 'time_stamp': '1672659116', 'directory': '../../../../results_spectral_rotation/Try_A100/tu/PTC_MR/board/'}
{'dataset_name': 'PTC_MR', 'basis': 'SPA', 'epsilon': [-0.3], 'power': [[1, 6]], 'seeds': [0], 'num_folds': 10, 'num_workers': 4, 'hyperparams': {'batch_size': 64, 'epochs': 151, 'learning_rate': 0.001, 'step_size': 30, 'decay_rate': 0.65}, 'architecture': {'nonlinear': 'GELU', 'layers': 6, 'hidden': 128, 'pooling': 'X', 'dropout': 0}, 'commit_id': 'ec64e75a8232f48c03f99d3b12e6bb6fe2104cc6', 'time_stamp': 1672659117, 'directory': '../../../../results_spectral_rotation/Try_A100/tu/PTC_MR/board/', 'seed': 0}
Pre-process:   0%|          | 0/344 [00:00<?, ?it/s]Pre-process:  29%|██▉       | 99/344 [00:00<00:00, 982.88it/s]Pre-process:  58%|█████▊    | 200/344 [00:00<00:00, 998.47it/s]Pre-process:  88%|████████▊ | 302/344 [00:00<00:00, 1005.60it/s]Pre-process: 100%|██████████| 344/344 [00:00<00:00, 1004.14it/s]
Basis total: 7
train_set : test_set = %d : %d 309 35
-------- FOLD0 DATASET=PTC_MR, COMMIT_ID=ec64e75a8232f48c03f99d3b12e6bb6fe2104cc6
#Params: 337667
Epoch: 001, Train Loss: 1.1036691, Train Acc: 0.0000000, Test Acc: 0.0000000
Epoch: 002, Train Loss: 1.1022023, Train Acc: 0.5598706, Test Acc: 0.5428571
Epoch: 003, Train Loss: 1.1059471, Train Acc: 0.0000000, Test Acc: 0.0000000
Epoch: 004, Train Loss: 1.1078177, Train Acc: 0.0000000, Test Acc: 0.0000000
Epoch: 005, Train Loss: 1.1012938, Train Acc: 0.5598706, Test Acc: 0.5428571
Epoch: 006, Train Loss: 1.0773594, Train Acc: 0.5598706, Test Acc: 0.5428571
Epoch: 007, Train Loss: 1.0252793, Train Acc: 0.5598706, Test Acc: 0.5428571
Epoch: 008, Train Loss: 0.8630074, Train Acc: 0.5598706, Test Acc: 0.5428571
Epoch: 009, Train Loss: 0.7046805, Train Acc: 0.5857605, Test Acc: 0.5714286
Epoch: 010, Train Loss: 0.6139452, Train Acc: 0.6860841, Test Acc: 0.6000000
Epoch: 011, Train Loss: 0.5708786, Train Acc: 0.7346278, Test Acc: 0.4857143
Epoch: 012, Train Loss: 0.4668613, Train Acc: 0.7702265, Test Acc: 0.4857143
Epoch: 013, Train Loss: 0.5580118, Train Acc: 0.7055016, Test Acc: 0.6000000
Epoch: 014, Train Loss: 0.5494765, Train Acc: 0.7184466, Test Acc: 0.6000000
Epoch: 015, Train Loss: 0.4313281, Train Acc: 0.7993528, Test Acc: 0.5714286
Epoch: 016, Train Loss: 0.4691450, Train Acc: 0.7540453, Test Acc: 0.5142857
Epoch: 017, Train Loss: 0.4468686, Train Acc: 0.7637540, Test Acc: 0.5714286
Epoch: 018, Train Loss: 0.3605249, Train Acc: 0.8414239, Test Acc: 0.5428571
Epoch: 019, Train Loss: 0.3504852, Train Acc: 0.8414239, Test Acc: 0.5142857
Epoch: 020, Train Loss: 0.3646852, Train Acc: 0.8317152, Test Acc: 0.5714286
