{'dataset_name': 'PTC_MR', 'basis': 'SPA', 'epsilon': [0, -0.1, -0.2, -0.3, -0.4], 'power': [[1, 4], [1, 5], [1, 6], [1, 8], [1, 8]], 'seeds': [0], 'num_folds': 10, 'num_workers': 4, 'hyperparams': {'batch_size': 64, 'epochs': 201, 'learning_rate': 0.001, 'step_size': 30, 'decay_rate': 0.65}, 'architecture': {'nonlinear': 'GELU', 'layers': 6, 'hidden': 128, 'pooling': 'X', 'dropout': 0}, 'commit_id': '10d24c73942a949ca50a8b18b8a405385ad99dc2', 'time_stamp': '1672670727', 'directory': '../../../../results_spectral_rotation/Try_A100/tu/PTC_MR/board/'}
{'dataset_name': 'PTC_MR', 'basis': 'SPA', 'epsilon': [0, -0.1, -0.2, -0.3, -0.4], 'power': [[1, 4], [1, 5], [1, 6], [1, 8], [1, 8]], 'seeds': [0], 'num_folds': 10, 'num_workers': 4, 'hyperparams': {'batch_size': 64, 'epochs': 201, 'learning_rate': 0.001, 'step_size': 30, 'decay_rate': 0.65}, 'architecture': {'nonlinear': 'GELU', 'layers': 6, 'hidden': 128, 'pooling': 'X', 'dropout': 0}, 'commit_id': '10d24c73942a949ca50a8b18b8a405385ad99dc2', 'time_stamp': 1672670729, 'directory': '../../../../results_spectral_rotation/Try_A100/tu/PTC_MR/board/', 'seed': 0}
Pre-process:   0%|          | 0/344 [00:00<?, ?it/s]Pre-process:  21%|██        | 72/344 [00:00<00:00, 717.08it/s]Pre-process:  43%|████▎     | 148/344 [00:00<00:00, 738.27it/s]Pre-process:  65%|██████▍   | 222/344 [00:00<00:00, 735.89it/s]Pre-process:  86%|████████▋ | 297/344 [00:00<00:00, 740.99it/s]Pre-process: 100%|██████████| 344/344 [00:00<00:00, 739.61it/s]
Basis total: 32
train_set : test_set = %d : %d 309 35
-------- FOLD0 DATASET=PTC_MR, COMMIT_ID=10d24c73942a949ca50a8b18b8a405385ad99dc2
#Params: 422787
Epoch: 001, Train Loss: 1.1036749, Train Acc: 0.5533981, Test Acc: 0.5142857
Epoch: 002, Train Loss: 1.0624351, Train Acc: 0.5598706, Test Acc: 0.5428571
Epoch: 003, Train Loss: 0.9996797, Train Acc: 0.5598706, Test Acc: 0.5428571
Epoch: 004, Train Loss: 0.9260863, Train Acc: 0.5598706, Test Acc: 0.5428571
Epoch: 005, Train Loss: 0.8535168, Train Acc: 0.5598706, Test Acc: 0.5428571
Epoch: 006, Train Loss: 0.7860926, Train Acc: 0.5598706, Test Acc: 0.5428571
Epoch: 007, Train Loss: 0.7358815, Train Acc: 0.5857605, Test Acc: 0.5428571
Epoch: 008, Train Loss: 0.6927967, Train Acc: 0.5663430, Test Acc: 0.5714286
Epoch: 009, Train Loss: 0.6607405, Train Acc: 0.6343042, Test Acc: 0.5428571
Epoch: 010, Train Loss: 0.6262617, Train Acc: 0.6278317, Test Acc: 0.5714286
Epoch: 011, Train Loss: 0.5802407, Train Acc: 0.6763754, Test Acc: 0.5428571
Epoch: 012, Train Loss: 0.6536207, Train Acc: 0.6407767, Test Acc: 0.6285714
Epoch: 013, Train Loss: 0.7266583, Train Acc: 0.6245955, Test Acc: 0.5142857
Epoch: 014, Train Loss: 0.4975133, Train Acc: 0.7702265, Test Acc: 0.5428571
Epoch: 015, Train Loss: 0.4608786, Train Acc: 0.7475728, Test Acc: 0.4000000
Epoch: 016, Train Loss: 0.4529946, Train Acc: 0.7702265, Test Acc: 0.5142857
Epoch: 017, Train Loss: 0.5000442, Train Acc: 0.7378641, Test Acc: 0.6285714
Epoch: 018, Train Loss: 0.4512310, Train Acc: 0.7702265, Test Acc: 0.4857143
Epoch: 019, Train Loss: 0.4890862, Train Acc: 0.7702265, Test Acc: 0.4857143
Epoch: 020, Train Loss: 0.4547763, Train Acc: 0.7443366, Test Acc: 0.4571429
Epoch: 021, Train Loss: 0.4250746, Train Acc: 0.7864078, Test Acc: 0.5428571
Epoch: 022, Train Loss: 0.3748911, Train Acc: 0.8252427, Test Acc: 0.4285714
