{'dataset_name': 'PTC_MR', 'basis': 'SPA', 'epsilon': [0, -0.1, -0.2, -0.3], 'power': [[3, 4], [3, 4], [3, 4], [3, 4]], 'seeds': [0], 'num_folds': 10, 'num_workers': 4, 'hyperparams': {'batch_size': 64, 'epochs': 151, 'learning_rate': 0.001, 'step_size': 30, 'decay_rate': 0.6}, 'architecture': {'nonlinear': 'GELU', 'layers': 6, 'hidden': 128, 'pooling': 'X', 'dropout': 0}, 'commit_id': 'ec64e75a8232f48c03f99d3b12e6bb6fe2104cc6', 'time_stamp': '1672660970', 'directory': '../../../../results_spectral_rotation/Try_A100/tu/PTC_MR/board/'}
{'dataset_name': 'PTC_MR', 'basis': 'SPA', 'epsilon': [0, -0.1, -0.2, -0.3], 'power': [[3, 4], [3, 4], [3, 4], [3, 4]], 'seeds': [0], 'num_folds': 10, 'num_workers': 4, 'hyperparams': {'batch_size': 64, 'epochs': 151, 'learning_rate': 0.001, 'step_size': 30, 'decay_rate': 0.6}, 'architecture': {'nonlinear': 'GELU', 'layers': 6, 'hidden': 128, 'pooling': 'X', 'dropout': 0}, 'commit_id': 'ec64e75a8232f48c03f99d3b12e6bb6fe2104cc6', 'time_stamp': 1672660971, 'directory': '../../../../results_spectral_rotation/Try_A100/tu/PTC_MR/board/', 'seed': 0}
Pre-process:   0%|          | 0/344 [00:00<?, ?it/s]Pre-process:  26%|██▌       | 90/344 [00:00<00:00, 897.95it/s]Pre-process:  53%|█████▎    | 182/344 [00:00<00:00, 907.19it/s]Pre-process:  80%|███████▉  | 275/344 [00:00<00:00, 916.26it/s]Pre-process: 100%|██████████| 344/344 [00:00<00:00, 917.49it/s]
Basis total: 9
train_set : test_set = %d : %d 309 35
-------- FOLD0 DATASET=PTC_MR, COMMIT_ID=ec64e75a8232f48c03f99d3b12e6bb6fe2104cc6
#Params: 337923
Epoch: 001, Train Loss: 1.0822964, Train Acc: 0.5598706, Test Acc: 0.5428571
Epoch: 002, Train Loss: 1.0374822, Train Acc: 0.5598706, Test Acc: 0.5428571
Epoch: 003, Train Loss: 0.9318295, Train Acc: 0.5598706, Test Acc: 0.5428571
Epoch: 004, Train Loss: 0.8279862, Train Acc: 0.5598706, Test Acc: 0.5428571
Epoch: 005, Train Loss: 0.7548789, Train Acc: 0.5598706, Test Acc: 0.5428571
Epoch: 006, Train Loss: 0.7212116, Train Acc: 0.6537217, Test Acc: 0.6000000
Epoch: 007, Train Loss: 0.6908837, Train Acc: 0.6148867, Test Acc: 0.5714286
Epoch: 008, Train Loss: 0.6890601, Train Acc: 0.5242718, Test Acc: 0.4571429
Epoch: 009, Train Loss: 0.6380436, Train Acc: 0.6601942, Test Acc: 0.5714286
Epoch: 010, Train Loss: 0.6296682, Train Acc: 0.6569579, Test Acc: 0.4857143
Epoch: 011, Train Loss: 0.5682171, Train Acc: 0.7378641, Test Acc: 0.5142857
Epoch: 012, Train Loss: 0.5286937, Train Acc: 0.7249191, Test Acc: 0.4857143
Epoch: 013, Train Loss: 0.5077733, Train Acc: 0.7637540, Test Acc: 0.6285714
Epoch: 014, Train Loss: 0.4810358, Train Acc: 0.7702265, Test Acc: 0.5142857
Epoch: 015, Train Loss: 0.5446132, Train Acc: 0.6666667, Test Acc: 0.5428571
Epoch: 016, Train Loss: 0.4723576, Train Acc: 0.7540453, Test Acc: 0.5428571
Epoch: 017, Train Loss: 0.5025508, Train Acc: 0.7281553, Test Acc: 0.4571429
Epoch: 018, Train Loss: 0.4994261, Train Acc: 0.7184466, Test Acc: 0.6285714
Epoch: 019, Train Loss: 0.5029988, Train Acc: 0.7540453, Test Acc: 0.5428571
Epoch: 020, Train Loss: 0.4294344, Train Acc: 0.7799353, Test Acc: 0.6000000
Epoch: 021, Train Loss: 0.3843588, Train Acc: 0.8317152, Test Acc: 0.5428571
Epoch: 022, Train Loss: 0.3768009, Train Acc: 0.8155340, Test Acc: 0.5428571
