{'dataset_name': 'IMDB-BINARY', 'basis': 'SPA', 'epsilon': [-0.2, -0.25, -0.3, -0.35, -0.4], 'power': [[1, 3], [1, 3], [1, 3], [1, 3], [1, 3]], 'edgehop': 1, 'seeds': [0], 'num_folds': 10, 'num_workers': 8, 'hyperparams': {'batch_size': 64, 'epochs': 301, 'learning_rate': 0.001, 'step_size': 40, 'decay_rate': 0.6}, 'architecture': {'nonlinear': 'GELU', 'layers': 4, 'hidden': 256, 'pooling': 'X', 'dropout': 0, 'batch_norm': 'N'}, 'commit_id': '51ecea938e8b7bfc38be462eb05bc437ae1578b4', 'time_stamp': '1673246735', 'directory': '../../../../results_spectral_rotation/Try_A100/tu/IMDB-BINARY/board/'}
{'dataset_name': 'IMDB-BINARY', 'basis': 'SPA', 'epsilon': [-0.2, -0.25, -0.3, -0.35, -0.4], 'power': [[1, 3], [1, 3], [1, 3], [1, 3], [1, 3]], 'edgehop': 1, 'seeds': [0], 'num_folds': 10, 'num_workers': 8, 'hyperparams': {'batch_size': 64, 'epochs': 301, 'learning_rate': 0.001, 'step_size': 40, 'decay_rate': 0.6}, 'architecture': {'nonlinear': 'GELU', 'layers': 4, 'hidden': 256, 'pooling': 'X', 'dropout': 0, 'batch_norm': 'N'}, 'commit_id': '51ecea938e8b7bfc38be462eb05bc437ae1578b4', 'time_stamp': 1673246739, 'directory': '../../../../results_spectral_rotation/Try_A100/tu/IMDB-BINARY/board/', 'seed': 0}
Pre-process:   0%|          | 0/1000 [00:00<?, ?it/s]Pre-process:   6%|▋         | 65/1000 [00:00<00:01, 645.29it/s]Pre-process:  13%|█▎        | 130/1000 [00:00<00:01, 646.43it/s]Pre-process:  20%|█▉        | 199/1000 [00:00<00:01, 665.32it/s]Pre-process:  27%|██▋       | 268/1000 [00:00<00:01, 672.80it/s]Pre-process:  34%|███▎      | 336/1000 [00:00<00:01, 663.64it/s]Pre-process:  40%|████      | 403/1000 [00:00<00:00, 631.00it/s]Pre-process:  47%|████▋     | 472/1000 [00:00<00:00, 648.06it/s]Pre-process:  55%|█████▍    | 545/1000 [00:00<00:00, 671.41it/s]Pre-process:  62%|██████▏   | 620/1000 [00:00<00:00, 694.10it/s]Pre-process:  69%|██████▉   | 690/1000 [00:01<00:00, 680.38it/s]Pre-process:  77%|███████▋  | 769/1000 [00:01<00:00, 712.50it/s]Pre-process:  84%|████████▍ | 841/1000 [00:01<00:00, 705.97it/s]Pre-process:  91%|█████████ | 912/1000 [00:01<00:00, 698.47it/s]Pre-process:  98%|█████████▊| 982/1000 [00:01<00:00, 684.42it/s]Pre-process: 100%|██████████| 1000/1000 [00:01<00:00, 675.11it/s]
Basis total: 16
train_set : test_set = %d : %d 900 100
-------- FOLD0 DATASET=IMDB-BINARY, COMMIT_ID=51ecea938e8b7bfc38be462eb05bc437ae1578b4
Without batch_norm.
#Params: 928770
Epoch: 001, Train Loss: 6.8244082, Train Acc: 0.6388889, Test Acc: 0.6400000
Epoch: 002, Train Loss: 0.5620955, Train Acc: 0.6977778, Test Acc: 0.6700000
Epoch: 003, Train Loss: 0.5659393, Train Acc: 0.7111111, Test Acc: 0.7000000
Epoch: 004, Train Loss: 0.5429889, Train Acc: 0.7111111, Test Acc: 0.6700000
Epoch: 005, Train Loss: 0.5532427, Train Acc: 0.7055556, Test Acc: 0.7300000
Epoch: 006, Train Loss: 0.5332643, Train Acc: 0.7166667, Test Acc: 0.7200000
Epoch: 007, Train Loss: 0.5387383, Train Acc: 0.7166667, Test Acc: 0.7300000
Epoch: 008, Train Loss: 0.5528999, Train Acc: 0.6911111, Test Acc: 0.7300000
Epoch: 009, Train Loss: 0.5601281, Train Acc: 0.7055556, Test Acc: 0.7400000
Epoch: 010, Train Loss: 0.5237489, Train Acc: 0.7233333, Test Acc: 0.7200000
Epoch: 011, Train Loss: 0.5212218, Train Acc: 0.7266667, Test Acc: 0.7500000
Epoch: 012, Train Loss: 0.5298932, Train Acc: 0.7100000, Test Acc: 0.7300000
Epoch: 013, Train Loss: 0.5150647, Train Acc: 0.7233333, Test Acc: 0.7400000
Epoch: 014, Train Loss: 0.5158133, Train Acc: 0.7344444, Test Acc: 0.7300000
Epoch: 015, Train Loss: 0.5358112, Train Acc: 0.7133333, Test Acc: 0.7200000
Epoch: 016, Train Loss: 0.5324930, Train Acc: 0.7011111, Test Acc: 0.7100000
Epoch: 017, Train Loss: 0.5484171, Train Acc: 0.7166667, Test Acc: 0.7300000
Epoch: 018, Train Loss: 0.5166028, Train Acc: 0.7144444, Test Acc: 0.7200000
Epoch: 019, Train Loss: 0.5271649, Train Acc: 0.7155556, Test Acc: 0.7200000
Epoch: 020, Train Loss: 0.5199710, Train Acc: 0.7266667, Test Acc: 0.7400000
Epoch: 021, Train Loss: 0.5148945, Train Acc: 0.7233333, Test Acc: 0.7200000
Epoch: 022, Train Loss: 0.5170963, Train Acc: 0.7266667, Test Acc: 0.7300000
Epoch: 023, Train Loss: 0.5296274, Train Acc: 0.7288889, Test Acc: 0.7100000
Epoch: 024, Train Loss: 0.5172893, Train Acc: 0.7333333, Test Acc: 0.7200000
Epoch: 025, Train Loss: 0.5221885, Train Acc: 0.7155556, Test Acc: 0.7500000
Epoch: 026, Train Loss: 0.5649015, Train Acc: 0.6811111, Test Acc: 0.7200000
Epoch: 027, Train Loss: 0.5851323, Train Acc: 0.7200000, Test Acc: 0.7300000
Epoch: 028, Train Loss: 0.5478094, Train Acc: 0.6977778, Test Acc: 0.6600000
Epoch: 029, Train Loss: 0.5873714, Train Acc: 0.6511111, Test Acc: 0.5900000
Epoch: 030, Train Loss: 0.5279349, Train Acc: 0.7200000, Test Acc: 0.7500000
Epoch: 031, Train Loss: 0.5476531, Train Acc: 0.6922222, Test Acc: 0.6800000
Epoch: 032, Train Loss: 0.5319464, Train Acc: 0.7188889, Test Acc: 0.7200000
Epoch: 033, Train Loss: 0.5303461, Train Acc: 0.7177778, Test Acc: 0.7400000
Epoch: 034, Train Loss: 0.5426660, Train Acc: 0.6966667, Test Acc: 0.7200000
Epoch: 035, Train Loss: 0.5309095, Train Acc: 0.7055556, Test Acc: 0.7200000
Epoch: 036, Train Loss: 0.5262713, Train Acc: 0.7377778, Test Acc: 0.7200000
Epoch: 037, Train Loss: 0.5294216, Train Acc: 0.7155556, Test Acc: 0.7200000
Epoch: 038, Train Loss: 0.5178865, Train Acc: 0.7322222, Test Acc: 0.7600000
Epoch: 039, Train Loss: 0.5172129, Train Acc: 0.7244444, Test Acc: 0.7500000
Epoch: 040, Train Loss: 0.5160780, Train Acc: 0.7200000, Test Acc: 0.7300000
Epoch: 041, Train Loss: 0.5205323, Train Acc: 0.7255556, Test Acc: 0.7500000
Epoch: 042, Train Loss: 0.5275371, Train Acc: 0.7166667, Test Acc: 0.7500000
Epoch: 043, Train Loss: 0.5201072, Train Acc: 0.7188889, Test Acc: 0.7400000
Epoch: 044, Train Loss: 0.5285186, Train Acc: 0.7244444, Test Acc: 0.7500000
Epoch: 045, Train Loss: 0.5172096, Train Acc: 0.7200000, Test Acc: 0.7500000
Epoch: 046, Train Loss: 0.5129993, Train Acc: 0.7255556, Test Acc: 0.7400000
Epoch: 047, Train Loss: 0.5201897, Train Acc: 0.7211111, Test Acc: 0.7400000
Epoch: 048, Train Loss: 0.5171255, Train Acc: 0.7233333, Test Acc: 0.7500000
