ts_fk_algo_hp,seed,test,valid,best_val_epoch,best_train,min_train_loss
"342ad2c_1SPA1E:-0.1,-0.2,-0.3,-0.4,-0.5:P::4,4:,:4,4:,:4,4:,:4,4:,:4,4::D_6_160_0.001_5:40,75,110,145,180,215,250,305,340:0.6B64W4/T1673534817_S0",0,0.36487178690731525,0.34063789527863264,47,0.2985286211511891,0.30281653459284713
,,0.36487178690731525_0.0,0.34063789527863264_0.0,,,
